Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Runs Made,Team,Home
G Gambhir,10.0,8.0,2.0,10,0.0,0,25.0,0,4,5,241,198,India,1
V Sehwag,15.0,12.0,3.0,21,0.0,0,25.0,0,4,5,241,198,India,1
SK Raina,0.0,0.0,0.0,0,0.0,0,25.0,0,4,5,241,198,India,1
RG Sharma,0.0,0.0,0.0,0,0.0,0,25.0,0,4,5,241,198,India,1
SR Tendulkar,6.0,4.0,2.0,12,0.0,0,22.0,0,32,5,0,166,India,1
V Sehwag,16.0,16.0,0.0,18,0.0,0,22.0,0,32,5,0,166,India,1
G Gambhir,0.0,0.0,0.0,0,0.0,0,22.0,0,32,5,0,166,India,1
OA Shah,13.0,12.0,1.0,15,0.0,0,18.0,1,34,14,167,178,England,0
IR Bell,4.0,0.0,4.0,8,0.0,0,18.0,1,34,14,167,178,England,0
KP Pietersen,0.0,0.0,0.0,0,0.0,0,18.0,1,34,14,167,178,England,0
A Flintoff,0.0,0.0,0.0,0,0.0,0,18.0,1,34,14,167,178,England,0
RS Bopara,8.0,4.0,4.0,17,0.0,0,18.0,0,28,10,0,270,England,0
AN Cook,10.0,4.0,6.0,15,0.0,0,18.0,0,28,10,0,270,England,0
KP Pietersen,0.0,0.0,0.0,0,0.0,0,18.0,0,28,10,0,270,England,0
PD Collingwood,0.0,0.0,0.0,0,0.0,0,18.0,0,28,10,0,270,England,0
SR Tendulkar,5.0,4.0,1.0,12,0.0,0,30.0,0,12,15,271,273,India,1
V Sehwag,25.0,24.0,1.0,20,0.0,0,30.0,0,12,15,271,273,India,1
V Kohli,13.0,4.0,9.0,21,0.0,0,19.0,0,12,11,0,258,India,0
G Gambhir,6.0,0.0,6.0,9,0.0,0,19.0,0,12,11,0,258,India,0
Yuvraj Singh,0.0,0.0,0.0,0,0.0,0,19.0,0,12,11,0,258,India,0
ST Jayasuriya,21.0,16.0,5.0,18,0.0,0,21.0,0,0,10,259,212,Sri Lanka,1
SM Warnapura,0.0,0.0,0.0,15,0.0,0,21.0,0,0,10,259,212,Sri Lanka,1
KC Sangakkara,0.0,0.0,0.0,0,0.0,0,21.0,0,0,10,259,212,Sri Lanka,1
SR Tendulkar,4.0,0.0,4.0,10,0.0,0,28.0,0,22,18,0,273,India,0
V Sehwag,24.0,20.0,4.0,21,0.0,0,28.0,0,22,18,0,273,India,0
MS Dhoni,0.0,0.0,0.0,0,0.0,0,28.0,0,22,18,0,273,India,0
JD Ryder,3.0,0.0,3.0,15,0.0,0,8.0,1,12,13,274,162,New Zealand,1
MJ Guptill,5.0,4.0,1.0,11,0.0,0,8.0,1,12,13,274,162,New Zealand,1
LRPL Taylor,0.0,0.0,0.0,0,0.0,0,8.0,1,12,13,274,162,New Zealand,1
JD Ryder,11.0,8.0,3.0,21,0.0,0,12.0,0,16,10,0,270,New Zealand,1
BB McCullum,1.0,0.0,1.0,13,0.0,0,12.0,0,16,10,0,270,New Zealand,1
V Sehwag,25.0,18.0,7.0,17,0.0,0,36.0,0,24,19,271,201,India,0
G Gambhir,11.0,4.0,7.0,14,0.0,0,36.0,0,24,19,271,201,India,0
SK Raina,1.0,0.0,1.0,1,0.0,0,25.0,1,18,9,0,149,India,0
V Sehwag,19.0,16.0,3.0,15,0.0,0,25.0,1,18,9,0,149,India,0
RG Sharma,0.0,0.0,0.0,0,0.0,0,25.0,1,18,9,0,149,India,0
MJ Guptill,2.0,0.0,2.0,6,0.0,0,16.0,1,32,10,150,151,New Zealand,1
JD Ryder,12.0,8.0,4.0,16,0.0,0,16.0,1,32,10,150,151,New Zealand,1
G Gambhir,1.0,0.0,1.0,3,0.0,0,25.0,1,12,15,0,392,India,0
SR Tendulkar,21.0,12.0,9.0,25,0.0,0,25.0,1,12,15,0,392,India,0
BB McCullum,10.0,8.0,2.0,12,0.0,0,34.0,0,26,7,393,334,New Zealand,1
JD Ryder,24.0,20.0,4.0,18,0.0,0,34.0,0,26,7,393,334,New Zealand,1
S Chanderpaul,0.0,0.0,0.0,0,0.0,0,17.0,2,8,8,0,128,West Indies,0
CH Gayle,12.0,8.0,4.0,13,0.0,0,17.0,2,8,8,0,128,West Indies,0
BB McCullum,18.0,12.0,6.0,12,0.0,0,31.0,0,12,2,129,129,New Zealand,1
JD Ryder,13.0,4.0,9.0,18,0.0,0,31.0,0,12,2,129,129,New Zealand,1
LRPL Taylor,0.0,0.0,0.0,0,0.0,0,31.0,0,12,2,129,129,New Zealand,1
JM How,0.0,0.0,0.0,0,0.0,0,31.0,0,12,2,129,129,New Zealand,1
DR Flynn,0.0,0.0,0.0,0,0.0,0,31.0,0,12,2,129,129,New Zealand,1
S Chattergoon,4.0,0.0,4.0,19,0.0,0,9.0,0,42,3,0,294,West Indies,0
CH Gayle,5.0,4.0,1.0,12,0.0,0,9.0,0,42,3,0,294,West Indies,0
Salman Butt,2.0,0.0,2.0,19,0.0,0,14.0,0,4,12,295,295,Pakistan,0
Khurram Manzoor,12.0,8.0,4.0,14,0.0,0,14.0,0,4,12,295,295,Pakistan,0
Younis Khan,3.0,0.0,3.0,7,0.0,0,13.0,2,12,11,0,232,Pakistan,0
Misbah-ul-Haq,3.0,0.0,3.0,8,0.0,0,13.0,2,12,11,0,232,Pakistan,0
RR Sarwan,6.0,4.0,2.0,15,0.0,0,6.0,2,4,7,233,208,West Indies,0
S Chanderpaul,0.0,0.0,0.0,1,0.0,0,6.0,2,4,7,233,208,West Indies,0
V Sibanda,4.0,4.0,0.0,15,0.0,0,5.0,0,16,5,0,127,Zimbabwe,1
H Masakadza,1.0,0.0,1.0,22,0.0,0,5.0,0,16,5,0,127,Zimbabwe,1
CJ Chibhabha,0.0,0.0,0.0,0,0.0,0,5.0,0,16,5,0,127,Zimbabwe,1
ML Udawatte,13.0,6.0,7.0,18,0.0,0,17.0,1,8,8,128,130,Sri Lanka,0
KC Sangakkara,4.0,0.0,4.0,11,0.0,0,17.0,1,8,8,128,130,Sri Lanka,0
H Masakadza,4.0,0.0,4.0,16,0.0,0,13.0,1,0,3,0,67,Zimbabwe,1
CJ Chibhabha,5.0,4.0,1.0,9,0.0,0,13.0,1,0,3,0,67,Zimbabwe,1
T Taibu,0.0,0.0,0.0,0,0.0,0,13.0,1,0,3,0,67,Zimbabwe,1
S Matsikenyeri,0.0,0.0,0.0,0,0.0,0,13.0,1,0,3,0,67,Zimbabwe,1
ML Udawatte,4.0,0.0,4.0,17,0.0,0,10.0,0,0,10,68,68,Sri Lanka,0
WU Tharanga,6.0,4.0,2.0,14,0.0,0,10.0,0,0,10,68,68,Sri Lanka,0
KC Sangakkara,0.0,0.0,0.0,0,0.0,0,10.0,0,0,10,68,68,Sri Lanka,0
WU Tharanga,11.0,4.0,7.0,25,0.0,0,13.0,1,12,16,0,171,Sri Lanka,0
KC Sangakkara,1.0,0.0,1.0,2,0.0,0,13.0,1,12,16,0,171,Sri Lanka,0
DPMD Jayawardene,0.0,0.0,0.0,0,0.0,0,13.0,1,12,16,0,171,Sri Lanka,0
V Sibanda,7.0,0.0,7.0,16,0.0,0,30.0,0,14,18,172,166,Zimbabwe,1
H Masakadza,23.0,16.0,7.0,14,0.0,0,30.0,0,14,18,172,166,Zimbabwe,1
KC Sangakkara,0.0,0.0,0.0,2,0.0,0,6.0,1,0,6,0,152,Sri Lanka,0
WU Tharanga,6.0,4.0,2.0,16,0.0,0,6.0,1,0,6,0,152,Sri Lanka,0
CK Kapugedera,0.0,0.0,0.0,0,0.0,0,6.0,1,0,6,0,152,Sri Lanka,0
CJ Chibhabha,0.0,0.0,0.0,0,0.0,0,14.0,2,16,6,153,133,Zimbabwe,1
T Taibu,2.0,0.0,2.0,7,0.0,0,14.0,2,16,6,153,133,Zimbabwe,1
S Matsikenyeri,0.0,0.0,0.0,0,0.0,0,14.0,2,16,6,153,133,Zimbabwe,1
E Chigumbura,0.0,0.0,0.0,0,0.0,0,14.0,2,16,6,153,133,Zimbabwe,1
KM Dabengwa,0.0,0.0,0.0,0,0.0,0,14.0,2,16,6,153,133,Zimbabwe,1
RG Sharma,3.0,0.0,3.0,3,0.0,0,25.0,1,4,8,0,339,India,0
KD Karthik,9.0,4.0,5.0,14,0.0,0,25.0,1,4,8,0,339,India,0
Yuvraj Singh,0.0,0.0,0.0,0,0.0,0,25.0,1,4,8,0,339,India,0
RS Morton,9.0,4.0,5.0,12,0.0,0,31.0,0,16,16,340,319,West Indies,1
CH Gayle,22.0,18.0,4.0,20,0.0,0,31.0,0,16,16,340,319,West Indies,1
MS Dhoni,5.0,4.0,1.0,12,0.0,0,11.0,3,26,8,0,188,India,0
Yuvraj Singh,2.0,0.0,2.0,9,0.0,0,11.0,3,26,8,0,188,India,0
CH Gayle,11.0,8.0,3.0,15,0.0,0,19.0,0,30,16,189,192,West Indies,1
RS Morton,8.0,4.0,4.0,15,0.0,0,19.0,0,30,16,189,192,West Indies,1
RR Sarwan,7.0,4.0,3.0,5,0.0,0,37.0,1,16,9,0,186,West Indies,1
RS Morton,3.0,0.0,3.0,11,0.0,0,37.0,1,16,9,0,186,West Indies,1
KD Karthik,25.0,20.0,5.0,21,0.0,0,33.0,0,6,26,187,159,India,0
G Gambhir,8.0,0.0,8.0,10,0.0,0,33.0,0,6,26,187,159,India,0
S Matsikenyeri,1.0,0.0,1.0,2,0.0,0,23.0,1,12,3,0,205,Zimbabwe,0
V Sibanda,6.0,4.0,2.0,12,0.0,0,23.0,1,12,3,0,205,Zimbabwe,0
Mohammad Ashraful,1.0,0.0,1.0,4,0.0,0,10.0,2,4,6,206,167,Bangladesh,1
Tamim Iqbal,9.0,8.0,1.0,20,0.0,0,10.0,2,4,6,206,167,Bangladesh,1
DPMD Jayawardene,6.0,0.0,6.0,7,0.0,0,15.0,2,16,14,0,147,Sri Lanka,0
ST Jayasuriya,9.0,8.0,1.0,16,0.0,0,15.0,2,16,14,0,147,Sri Lanka,0
Shakib Al Hasan,7.0,4.0,3.0,7,0.0,0,18.0,3,26,10,148,151,Bangladesh,1
Mohammad Ashraful,1.0,0.0,1.0,2,0.0,0,18.0,3,26,10,148,151,Bangladesh,1
S Matsikenyeri,8.0,4.0,4.0,12,0.0,0,18.0,2,8,10,0,119,Zimbabwe,0
T Taibu,0.0,0.0,0.0,2,0.0,0,18.0,2,8,10,0,119,Zimbabwe,0
SC Williams,0.0,0.0,0.0,0,0.0,0,18.0,2,8,10,0,119,Zimbabwe,0
Mehrab Hossain jnr,0.0,0.0,0.0,13,0.0,0,8.0,0,12,4,120,121,Bangladesh,1
Tamim Iqbal,8.0,4.0,4.0,23,0.0,0,8.0,0,12,4,120,121,Bangladesh,1
Mohammad Ashraful,0.0,0.0,0.0,0,0.0,0,8.0,0,12,4,120,121,Bangladesh,1
S Chanderpaul,5.0,4.0,1.0,9,0.0,0,10.0,2,24,5,0,160,West Indies,0
CH Gayle,5.0,0.0,5.0,16,0.0,0,10.0,2,24,5,0,160,West Indies,0
DJ Bravo,0.0,0.0,0.0,0,0.0,0,10.0,2,24,5,0,160,West Indies,0
AJ Strauss,3.0,0.0,3.0,14,0.0,0,11.0,0,12,14,161,161,England,1
RS Bopara,8.0,4.0,4.0,19,0.0,0,11.0,0,12,14,161,161,England,1
MJ Prior,0.0,0.0,0.0,0,0.0,0,11.0,0,12,14,161,161,England,1
RS Bopara,9.0,4.0,5.0,14,0.0,0,14.0,0,16,12,0,328,England,1
AJ Strauss,5.0,0.0,5.0,17,0.0,0,14.0,0,16,12,0,328,England,1
RS Morton,1.0,0.0,1.0,8,0.0,0,28.0,2,12,12,329,270,West Indies,0
S Chanderpaul,7.0,4.0,3.0,7,0.0,0,28.0,2,12,12,329,270,West Indies,0
MJ Prior,1.0,0.0,1.0,4,0.0,0,5.0,2,0,13,0,203,England,0
JL Denly,4.0,4.0,0.0,12,0.0,0,5.0,2,0,13,0,203,England,0
AC Botha,2.0,0.0,2.0,4,0.0,0,29.0,2,22,12,204,112,Ireland,1
PR Stirling,11.0,8.0,3.0,12,0.0,0,29.0,2,22,12,204,112,Ireland,1
KJ O'Brien,0.0,0.0,0.0,0,0.0,0,29.0,2,22,12,204,112,Ireland,1
JF Mooney,0.0,0.0,0.0,0,0.0,0,29.0,2,22,12,204,112,Ireland,1
TM Dilshan,19.0,12.0,7.0,21,0.0,0,28.0,0,36,13,0,219,Sri Lanka,0
ST Jayasuriya,9.0,4.0,5.0,10,0.0,0,28.0,0,36,13,0,219,Sri Lanka,0
KC Sangakkara,0.0,0.0,0.0,0,0.0,0,28.0,0,36,13,0,219,Sri Lanka,0
Khurram Manzoor,2.0,0.0,2.0,17,0.0,0,7.0,0,20,4,220,220,Pakistan,0
Salman Butt,5.0,4.0,1.0,13,0.0,0,7.0,0,20,4,220,220,Pakistan,0
ST Jayasuriya,15.0,12.0,3.0,12,0.0,0,35.0,0,16,3,0,290,Sri Lanka,0
KC Sangakkara,0.0,0.0,0.0,0,0.0,0,35.0,0,16,3,0,290,Sri Lanka,0
TM Dilshan,20.0,20.0,0.0,21,0.0,0,35.0,0,16,3,0,290,Sri Lanka,0
Salman Butt,12.0,8.0,4.0,20,0.0,0,18.0,3,12,8,291,161,Pakistan,0
Shoaib Malik,0.0,0.0,0.0,1,0.0,0,18.0,3,12,8,291,161,Pakistan,0
ST Jayasuriya,8.0,4.0,4.0,16,0.0,0,14.0,0,0,14,0,309,Sri Lanka,0
TM Dilshan,6.0,4.0,2.0,14,0.0,0,14.0,0,0,14,0,309,Sri Lanka,0
Kamran Akmal,3.0,0.0,3.0,6,0.0,0,10.0,2,8,8,310,75,Pakistan,1
Khurram Manzoor,3.0,0.0,3.0,18,0.0,0,10.0,2,8,8,310,75,Pakistan,1
Misbah-ul-Haq,0.0,0.0,0.0,0,0.0,0,10.0,2,8,8,310,75,Pakistan,1
Shoaib Malik,0.0,0.0,0.0,0,0.0,0,10.0,2,8,8,310,75,Pakistan,1
Shahid Afridi,0.0,0.0,0.0,0,0.0,0,10.0,2,8,8,310,75,Pakistan,1
Umar Gul,0.0,0.0,0.0,0,0.0,0,10.0,2,8,8,310,75,Pakistan,1
ST Jayasuriya,10.0,8.0,2.0,12,0.0,0,12.0,1,16,4,0,246,Sri Lanka,1
KC Sangakkara,2.0,0.0,2.0,15,0.0,0,12.0,1,16,4,0,246,Sri Lanka,1
SK Raina,2.0,0.0,2.0,5,0.0,0,18.0,1,18,11,247,247,India,0
G Gambhir,11.0,4.0,7.0,9,0.0,0,18.0,1,18,11,247,247,India,0
V Sehwag,6.0,4.0,2.0,10,0.0,0,27.0,1,16,17,0,256,India,0
G Gambhir,15.0,12.0,3.0,13,0.0,0,27.0,1,16,17,0,256,India,0
Yuvraj Singh,0.0,0.0,0.0,0,0.0,0,27.0,1,16,17,0,256,India,0
KC Sangakkara,3.0,0.0,3.0,4,0.0,0,27.0,1,8,6,257,241,Sri Lanka,1
ST Jayasuriya,16.0,4.0,12.0,21,0.0,0,27.0,1,8,6,257,241,Sri Lanka,1
DPMD Jayawardene,0.0,0.0,0.0,0,0.0,0,27.0,1,8,6,257,241,Sri Lanka,1
SHT Kandamby,0.0,0.0,0.0,0,0.0,0,27.0,1,8,6,257,241,Sri Lanka,1
V Sehwag,4.0,0.0,4.0,6,0.0,0,25.0,2,28,11,0,363,India,0
Yuvraj Singh,4.0,4.0,0.0,6,0.0,0,25.0,2,28,11,0,363,India,0
TM Dilshan,13.0,8.0,5.0,14,0.0,0,25.0,1,18,9,364,216,Sri Lanka,1
KC Sangakkara,12.0,4.0,8.0,18,0.0,0,25.0,1,18,9,364,216,Sri Lanka,1
DPMD Jayawardene,0.0,0.0,0.0,0,0.0,0,25.0,1,18,9,364,216,Sri Lanka,1
MS Dhoni,7.0,4.0,3.0,10,0.0,0,17.0,1,8,19,0,332,India,0
G Gambhir,5.0,0.0,5.0,12,0.0,0,17.0,1,8,19,0,332,India,0
ST Jayasuriya,10.0,0.0,10.0,10,0.0,0,31.0,0,24,15,333,265,Sri Lanka,1
TM Dilshan,21.0,16.0,5.0,21,0.0,0,31.0,0,24,15,333,265,Sri Lanka,1
KC Sangakkara,0.0,0.0,0.0,0,0.0,0,31.0,0,24,15,333,265,Sri Lanka,1
TM Dilshan,8.0,4.0,4.0,14,0.0,0,23.0,0,28,8,0,320,Sri Lanka,1
ST Jayasuriya,15.0,12.0,3.0,17,0.0,0,23.0,0,28,8,0,320,Sri Lanka,1
Yuvraj Singh,10.0,8.0,2.0,12,0.0,0,20.0,2,32,6,321,252,India,0
G Gambhir,4.0,0.0,4.0,9,0.0,0,20.0,2,32,6,321,252,India,0
RG Sharma,0.0,0.0,0.0,0,0.0,0,20.0,2,32,6,321,252,India,0
HM Amla,13.0,8.0,5.0,13,0.0,0,25.0,0,8,10,0,250,South Africa,1
GC Smith,12.0,8.0,4.0,18,0.0,0,25.0,0,8,10,0,250,South Africa,1
AB de Villiers,0.0,0.0,0.0,0,0.0,0,25.0,0,8,10,0,250,South Africa,1
JP Duminy,0.0,0.0,0.0,0,0.0,0,25.0,0,8,10,0,250,South Africa,1
IJL Trott,9.0,4.0,5.0,18,0.0,0,19.0,0,12,5,251,252,England,0
AJ Strauss,10.0,8.0,2.0,12,0.0,0,19.0,0,12,5,251,252,England,0
KP Pietersen,0.0,0.0,0.0,0,0.0,0,19.0,0,12,5,251,252,England,0
HM Amla,18.0,12.0,6.0,18,0.0,0,29.0,0,20,8,0,354,South Africa,1
GC Smith,11.0,4.0,7.0,13,0.0,0,29.0,0,20,8,0,354,South Africa,1
LJ Wright,24.0,18.0,6.0,16,0.0,0,40.0,0,8,9,355,242,England,0
AJ Strauss,16.0,12.0,4.0,15,0.0,0,40.0,0,8,9,355,242,England,0
IJL Trott,0.0,0.0,0.0,0,0.0,0,40.0,0,8,9,355,242,England,0
PD Collingwood,0.0,0.0,0.0,0,0.0,0,40.0,0,8,9,355,242,England,0
AB de Villiers,5.0,4.0,1.0,10,0.0,0,18.0,1,12,2,0,119,South Africa,1
HM Amla,11.0,8.0,3.0,17,0.0,0,18.0,1,12,2,0,119,South Africa,1
JP Duminy,0.0,0.0,0.0,0,0.0,0,18.0,1,12,2,0,119,South Africa,1
IJL Trott,11.0,8.0,3.0,18,0.0,0,19.0,0,12,5,120,121,England,0
AJ Strauss,8.0,4.0,4.0,14,0.0,0,19.0,0,12,5,120,121,England,0
BJ Haddin,8.0,4.0,4.0,13,0.0,0,13.0,0,18,16,0,168,Australia,0
SE Marsh,5.0,0.0,5.0,18,0.0,0,13.0,0,18,16,0,168,Australia,0
SR Watson,0.0,0.0,0.0,0,0.0,0,13.0,0,18,16,0,168,Australia,0
Younis Khan,6.0,4.0,2.0,13,0.0,0,11.0,1,16,1,169,171,Pakistan,0
Kamran Akmal,0.0,0.0,0.0,7,0.0,0,11.0,1,16,1,169,171,Pakistan,0
Younis Khan,2.0,0.0,2.0,3,0.0,0,12.0,1,16,5,0,207,Pakistan,0
Salman Butt,6.0,4.0,2.0,21,0.0,0,12.0,1,16,5,0,207,Pakistan,0
JR Hopes,6.0,0.0,6.0,13,0.0,0,16.0,1,22,11,208,208,Australia,0
SR Watson,2.0,0.0,2.0,5,0.0,0,16.0,1,22,11,208,208,Australia,0
JR Hopes,15.0,8.0,7.0,18,0.0,0,27.0,0,4,7,0,198,Australia,0
BJ Haddin,12.0,12.0,0.0,13,0.0,0,27.0,0,4,7,0,198,Australia,0
SR Watson,0.0,0.0,0.0,0,0.0,0,27.0,0,4,7,0,198,Australia,0
MJ Clarke,0.0,0.0,0.0,0,0.0,0,27.0,0,4,7,0,198,Australia,0
Ahmed Shehzad,7.0,4.0,3.0,7,0.0,0,16.0,0,8,9,199,171,Pakistan,0
Salman Butt,9.0,4.0,5.0,25,0.0,0,16.0,0,8,9,199,171,Pakistan,0
Misbah-ul-Haq,2.0,0.0,2.0,3,0.0,0,17.0,2,0,11,0,197,Pakistan,0
Ahmed Shehzad,6.0,4.0,2.0,17,0.0,0,17.0,2,0,11,0,197,Pakistan,0
MJ Clarke,8.0,4.0,4.0,7,0.0,0,18.0,2,16,4,198,200,Australia,0
SR Watson,9.0,4.0,5.0,18,0.0,0,18.0,2,16,4,198,200,Australia,0
SR Watson,6.0,0.0,6.0,15,0.0,0,23.0,0,36,10,0,250,Australia,0
BJ Haddin,17.0,12.0,5.0,16,0.0,0,23.0,0,36,10,0,250,Australia,0
MJ North,0.0,0.0,0.0,0,0.0,0,23.0,0,36,10,0,250,Australia,0
Younis Khan,2.0,0.0,2.0,12,0.0,0,4.0,1,8,14,251,254,Pakistan,0
Ahmed Shehzad,2.0,0.0,2.0,22,0.0,0,4.0,1,8,14,251,254,Pakistan,0
Junaid Siddique,13.0,8.0,5.0,16,0.0,0,17.0,1,16,9,0,246,Bangladesh,0
Mohammad Ashraful,4.0,4.0,0.0,17,0.0,0,17.0,1,16,9,0,246,Bangladesh,0
DS Smith,5.0,0.0,5.0,11,0.0,0,11.0,2,4,17,247,194,West Indies,1
FL Reifer,0.0,0.0,0.0,4,0.0,0,11.0,2,4,17,247,194,West Indies,1
TM Dowlin,0.0,0.0,0.0,0,0.0,0,11.0,2,4,17,247,194,West Indies,1
ADS Fletcher,22.0,12.0,10.0,16,0.0,0,32.0,0,12,5,0,274,West Indies,1
DM Richards,10.0,4.0,6.0,15,0.0,0,32.0,0,12,5,0,274,West Indies,1
DS Smith,0.0,0.0,0.0,0,0.0,0,32.0,0,12,5,0,274,West Indies,1
Junaid Siddique,14.0,8.0,6.0,17,0.0,0,20.0,0,8,16,275,276,Bangladesh,0
Tamim Iqbal,6.0,0.0,6.0,13,0.0,0,20.0,0,8,16,275,276,Bangladesh,0
TM Dowlin,2.0,0.0,2.0,7,0.0,0,27.0,2,24,2,0,248,West Indies,1
ADS Fletcher,21.0,20.0,1.0,15,0.0,0,27.0,2,24,2,0,248,West Indies,1
Junaid Siddique,10.0,8.0,2.0,7,0.0,0,34.0,0,18,3,249,249,Bangladesh,0
Tamim Iqbal,24.0,20.0,4.0,23,0.0,0,34.0,0,18,3,249,249,Bangladesh,0
Mohammad Ashraful,0.0,0.0,0.0,0,0.0,0,34.0,0,18,3,249,249,Bangladesh,0
WU Tharanga,4.0,0.0,4.0,21,0.0,0,12.0,0,8,13,0,232,Sri Lanka,1
ST Jayasuriya,8.0,4.0,4.0,11,0.0,0,12.0,0,8,13,0,232,Sri Lanka,1
KC Sangakkara,0.0,0.0,0.0,0,0.0,0,12.0,0,8,13,0,232,Sri Lanka,1
Kamran Akmal,19.0,16.0,3.0,20,0.0,0,25.0,0,8,9,233,196,Pakistan,0
Shoaib Malik,6.0,4.0,2.0,10,0.0,0,25.0,0,8,9,233,196,Pakistan,0
Shahid Afridi,0.0,0.0,0.0,0,0.0,0,25.0,0,8,9,233,196,Pakistan,0
Mohammad Yousuf,0.0,0.0,0.0,0,0.0,0,25.0,0,8,9,233,196,Pakistan,0
Younis Khan,6.0,4.0,2.0,16,0.0,0,15.0,1,8,2,0,168,Pakistan,0
Kamran Akmal,9.0,8.0,1.0,14,0.0,0,15.0,1,8,2,0,168,Pakistan,0
Shoaib Malik,0.0,0.0,0.0,0,0.0,0,15.0,1,8,2,0,168,Pakistan,0
Umar Akmal,0.0,0.0,0.0,0,0.0,0,15.0,1,8,2,0,168,Pakistan,0
ST Jayasuriya,12.0,8.0,4.0,13,0.0,0,22.0,1,12,6,169,169,Sri Lanka,1
KC Sangakkara,0.0,0.0,0.0,2,0.0,0,22.0,1,12,6,169,169,Sri Lanka,1
Younis Khan,7.0,0.0,7.0,13,0.0,0,20.0,1,32,2,0,288,Pakistan,0
Kamran Akmal,12.0,4.0,8.0,15,0.0,0,20.0,1,32,2,0,288,Pakistan,0
DPMD Jayawardene,10.0,8.0,2.0,8,0.0,0,30.0,0,24,11,289,289,Sri Lanka,1
WU Tharanga,20.0,16.0,4.0,23,0.0,0,30.0,0,24,11,289,289,Sri Lanka,1
Kamran Akmal,8.0,4.0,4.0,14,0.0,0,17.0,0,24,11,0,321,Pakistan,0
Imran Nazir,9.0,4.0,5.0,19,0.0,0,17.0,0,24,11,0,321,Pakistan,0
Younis Khan,0.0,0.0,0.0,0,0.0,0,17.0,0,24,11,0,321,Pakistan,0
DPMD Jayawardene,14.0,10.0,4.0,16,0.0,0,30.0,0,20,13,322,175,Sri Lanka,1
WU Tharanga,16.0,12.0,4.0,14,0.0,0,30.0,0,20,13,322,175,Sri Lanka,1
KC Sangakkara,0.0,0.0,0.0,0,0.0,0,30.0,0,20,13,322,175,Sri Lanka,1
Imran Nazir,21.0,12.0,9.0,12,0.0,0,28.0,1,16,7,0,279,Pakistan,0
Younis Khan,7.0,0.0,7.0,17,0.0,0,28.0,1,16,7,0,279,Pakistan,0
Mohammad Yousuf,0.0,0.0,0.0,0,0.0,0,28.0,1,16,7,0,279,Pakistan,0
DPMD Jayawardene,12.0,8.0,4.0,15,0.0,0,23.0,2,18,9,280,147,Sri Lanka,1
KC Sangakkara,5.0,4.0,1.0,5,0.0,0,23.0,2,18,9,280,147,Sri Lanka,1
CK Kapugedera,0.0,0.0,0.0,0,0.0,0,23.0,2,18,9,280,147,Sri Lanka,1
KC Sangakkara,9.0,4.0,5.0,10,0.0,0,15.0,2,0,10,0,216,Sri Lanka,1
ST Jayasuriya,2.0,0.0,2.0,12,0.0,0,15.0,2,0,10,0,216,Sri Lanka,1
TT Samaraweera,0.0,0.0,0.0,0,0.0,0,15.0,2,0,10,0,216,Sri Lanka,1
BB McCullum,2.0,0.0,2.0,10,0.0,0,7.0,3,4,6,217,119,New Zealand,0
GD Elliott,0.0,0.0,0.0,1,0.0,0,7.0,3,4,6,217,119,New Zealand,0
TM Dilshan,17.0,12.0,5.0,22,0.0,0,35.0,0,20,10,0,307,Sri Lanka,1
ST Jayasuriya,18.0,12.0,6.0,13,0.0,0,35.0,0,20,10,0,307,Sri Lanka,1
DPMD Jayawardene,0.0,0.0,0.0,0,0.0,0,35.0,0,20,10,0,307,Sri Lanka,1
KD Karthik,14.0,8.0,6.0,20,0.0,0,25.0,0,8,14,308,168,India,0
R Dravid,0.0,0.0,0.0,0,0.0,0,25.0,0,8,14,308,168,India,0
SR Tendulkar,11.0,8.0,3.0,11,0.0,0,25.0,0,8,14,308,168,India,0
MJ Guptill,1.0,0.0,1.0,8,0.0,0,13.0,2,4,12,0,155,New Zealand,0
LRPL Taylor,9.0,8.0,1.0,11,0.0,0,13.0,2,4,12,0,155,New Zealand,0
GD Elliott,0.0,0.0,0.0,0,0.0,0,13.0,2,4,12,0,155,New Zealand,0
R Dravid,4.0,0.0,4.0,7,0.0,0,15.0,1,12,5,156,156,India,0
SR Tendulkar,7.0,0.0,7.0,12,0.0,0,15.0,1,12,5,156,156,India,0
R Dravid,7.0,4.0,3.0,18,0.0,0,19.0,0,20,13,0,319,India,0
SR Tendulkar,12.0,4.0,8.0,12,0.0,0,19.0,0,20,13,0,319,India,0
ST Jayasuriya,9.0,4.0,5.0,12,0.0,0,34.0,0,36,8,320,273,Sri Lanka,1
TM Dilshan,25.0,20.0,5.0,19,0.0,0,34.0,0,36,8,320,273,Sri Lanka,1
DPMD Jayawardene,0.0,0.0,0.0,0,0.0,0,34.0,0,36,8,320,273,Sri Lanka,1
KC Sangakkara,0.0,0.0,0.0,0,0.0,0,34.0,0,36,8,320,273,Sri Lanka,1
SR Watson,7.0,4.0,3.0,18,0.0,0,9.0,0,20,16,0,256,Australia,1
SE Marsh,2.0,0.0,2.0,13,0.0,0,9.0,0,20,16,0,256,Australia,1
N Deonarine,3.0,0.0,3.0,2,0.0,0,14.0,3,4,5,257,143,West Indies,0
LMP Simmons,0.0,0.0,0.0,4,0.0,0,14.0,3,4,5,257,143,West Indies,0
