Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Team,Home
V Sehwag,0,0,0,0,0,0,0,0,13,13,0,India,1
IR Bell,0,0,0,0,0,0,0,0,13,13,224,England,0
MJ Prior,0,0,0,0,0,0,0,0,4,4,224,England,0
OA Shah,0,0,0,0,0,0,0,0,0,0,224,England,0
KP Pietersen,0,0,0,0,0,0,0,0,0,0,224,England,0
G Gambhir,0,0,0,0,0,0,0,0,11,11,0,India,1
V Sehwag,0,0,0,0,0,0,0,0,1,1,0,India,1
SK Raina,0,0,0,0,0,0,0,0,4,4,0,India,1
RG Sharma,0,0,0,0,0,0,0,0,2,2,0,India,1
IR Bell,0,0,0,0,0,0,0,0,1,1,228,England,0
MJ Prior,0,0,0,0,0,0,0,0,8,8,228,England,0
OA Shah,0,0,0,0,0,0,0,0,10,10,228,England,0
RS Bopara,0,0,0,0,0,0,0,0,9,9,0,England,0
IR Bell,0,0,0,0,0,0,0,0,5,5,0,England,0
G Gambhir,0,0,0,0,0,0,0,0,10,10,191,India,1
V Sehwag,0,0,0,0,0,0,0,0,15,15,191,India,1
V Sehwag,0,0,0,0,0,0,0,0,16,16,0,India,1
SR Tendulkar,0,0,0,0,0,0,0,0,6,6,0,India,1
RS Bopara,0,0,0,0,0,0,0,0,1,1,170,England,0
IR Bell,0,0,0,0,0,0,0,0,4,4,170,England,0
OA Shah,0,0,0,0,0,0,0,0,13,13,170,England,0
RS Bopara,0,0,0,0,0,0,0,0,8,8,0,England,0
AN Cook,0,0,0,0,0,0,0,0,10,10,0,England,0
V Sehwag,0,0,0,0,0,0,0,0,25,25,259,India,1
SR Tendulkar,0,0,0,0,0,0,0,0,5,5,259,India,1
V Kohli,0,0,0,0,0,0,0,0,13,13,0,India,0
G Gambhir,0,0,0,0,0,0,0,0,6,6,0,India,0
ST Jayasuriya,0,0,0,0,0,0,0,0,21,21,197,Sri Lanka,1
SM Warnapura,0,0,0,0,0,0,0,0,0,0,197,Sri Lanka,1
V Sehwag,0,0,0,0,0,0,0,0,24,24,0,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,4,4,0,India,0
JD Ryder,0,0,0,0,0,0,0,0,3,3,149,New Zealand,1
BB McCullum,0,0,0,0,0,0,0,0,0,0,149,New Zealand,1
MJ Guptill,0,0,0,0,0,0,0,0,5,5,149,New Zealand,1
JD Ryder,0,0,0,0,0,0,0,0,11,11,0,New Zealand,1
BB McCullum,0,0,0,0,0,0,0,0,1,1,0,New Zealand,1
G Gambhir,0,0,0,0,0,0,0,0,11,11,189,India,0
V Sehwag,0,0,0,0,0,0,0,0,25,25,189,India,0
G Gambhir,0,0,0,0,0,0,0,0,5,5,0,India,0
V Sehwag,0,0,0,0,0,0,0,0,19,19,0,India,0
SK Raina,0,0,0,0,0,0,0,0,1,1,0,India,0
JD Ryder,0,0,0,0,0,0,0,0,12,12,151,New Zealand,1
BB McCullum,0,0,0,0,0,0,0,0,2,2,151,New Zealand,1
MJ Guptill,0,0,0,0,0,0,0,0,2,2,151,New Zealand,1
V Sehwag,0,0,0,0,0,0,0,0,3,3,0,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,21,21,0,India,0
G Gambhir,0,0,0,0,0,0,0,0,1,1,0,India,0
JD Ryder,0,0,0,0,0,0,0,0,24,24,327,New Zealand,1
BB McCullum,0,0,0,0,0,0,0,0,10,10,327,New Zealand,1
CH Gayle,0,0,0,0,0,0,0,0,12,12,0,West Indies,0
XM Marshall,0,0,0,0,0,0,0,0,0,0,0,West Indies,0
RR Sarwan,0,0,0,0,0,0,0,0,5,5,0,West Indies,0
JD Ryder,0,0,0,0,0,0,0,0,13,13,107,New Zealand,1
BB McCullum,0,0,0,0,0,0,0,0,18,18,107,New Zealand,1
CH Gayle,0,0,0,0,0,0,0,0,5,5,0,West Indies,0
S Chattergoon,0,0,0,0,0,0,0,0,4,4,0,West Indies,0
Salman Butt,0,0,0,0,0,0,0,0,2,2,277,Pakistan,0
Khurram Manzoor,0,0,0,0,0,0,0,0,12,12,277,Pakistan,0
Salman Butt,0,0,0,0,0,0,0,0,7,7,0,Pakistan,0
Khurram Manzoor,0,0,0,0,0,0,0,0,0,0,0,Pakistan,0
Misbah-ul-Haq,0,0,0,0,0,0,0,0,3,3,0,Pakistan,0
Younis Khan,0,0,0,0,0,0,0,0,3,3,0,Pakistan,0
CH Gayle,0,0,0,0,0,0,0,0,0,0,187,West Indies,0
S Chattergoon,0,0,0,0,0,0,0,0,0,0,187,West Indies,0
RR Sarwan,0,0,0,0,0,0,0,0,6,6,187,West Indies,0
S Chanderpaul,0,0,0,0,0,0,0,0,0,0,187,West Indies,0
H Masakadza,0,0,0,0,0,0,0,0,1,1,0,Zimbabwe,1
V Sibanda,0,0,0,0,0,0,0,0,4,4,0,Zimbabwe,1
WU Tharanga,0,0,0,0,0,0,0,0,0,0,116,Sri Lanka,0
ML Udawatte,0,0,0,0,0,0,0,0,13,13,116,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,4,4,116,Sri Lanka,0
H Masakadza,0,0,0,0,0,0,0,0,4,4,0,Zimbabwe,1
V Sibanda,0,0,0,0,0,0,0,0,4,4,0,Zimbabwe,1
CJ Chibhabha,0,0,0,0,0,0,0,0,5,5,0,Zimbabwe,1
WU Tharanga,0,0,0,0,0,0,0,0,6,6,62,Sri Lanka,0
ML Udawatte,0,0,0,0,0,0,0,0,4,4,62,Sri Lanka,0
WU Tharanga,0,0,0,0,0,0,0,0,11,11,0,Sri Lanka,0
ML Udawatte,0,0,0,0,0,0,0,0,1,1,0,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,1,1,0,Sri Lanka,0
H Masakadza,0,0,0,0,0,0,0,0,23,23,158,Zimbabwe,1
V Sibanda,0,0,0,0,0,0,0,0,7,7,158,Zimbabwe,1
WU Tharanga,0,0,0,0,0,0,0,0,6,6,0,Sri Lanka,0
DPMD Jayawardene,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka,0
H Masakadza,0,0,0,0,0,0,0,0,7,7,110,Zimbabwe,1
V Sibanda,0,0,0,0,0,0,0,0,5,5,110,Zimbabwe,1
T Taibu,0,0,0,0,0,0,0,0,2,2,110,Zimbabwe,1
KD Karthik,0,0,0,0,0,0,0,0,9,9,0,India,0
G Gambhir,0,0,0,0,0,0,0,0,13,13,0,India,0
RG Sharma,0,0,0,0,0,0,0,0,3,3,0,India,0
CH Gayle,0,0,0,0,0,0,0,0,22,22,291,West Indies,1
RS Morton,0,0,0,0,0,0,0,0,9,9,291,West Indies,1
KD Karthik,0,0,0,0,0,0,0,0,4,4,0,India,0
RG Sharma,0,0,0,0,0,0,0,0,0,0,0,India,0
G Gambhir,0,0,0,0,0,0,0,0,0,0,0,India,0
Yuvraj Singh,0,0,0,0,0,0,0,0,2,2,0,India,0
MS Dhoni,0,0,0,0,0,0,0,0,5,5,0,India,0
CH Gayle,0,0,0,0,0,0,0,0,11,11,183,West Indies,1
RS Morton,0,0,0,0,0,0,0,0,8,8,183,West Indies,1
CH Gayle,0,0,0,0,0,0,0,0,27,27,0,West Indies,1
RS Morton,0,0,0,0,0,0,0,0,3,3,0,West Indies,1
RR Sarwan,0,0,0,0,0,0,0,0,7,7,0,West Indies,1
KD Karthik,0,0,0,0,0,0,0,0,25,25,152,India,0
G Gambhir,0,0,0,0,0,0,0,0,8,8,152,India,0
H Masakadza,0,0,0,0,0,0,0,0,16,16,0,Zimbabwe,0
V Sibanda,0,0,0,0,0,0,0,0,6,6,0,Zimbabwe,0
S Matsikenyeri,0,0,0,0,0,0,0,0,1,1,0,Zimbabwe,0
Tamim Iqbal,0,0,0,0,0,0,0,0,9,9,158,Bangladesh,1
Junaid Siddique,0,0,0,0,0,0,0,0,0,0,158,Bangladesh,1
Mushfiqur Rahim,0,0,0,0,0,0,0,0,0,0,158,Bangladesh,1
Mohammad Ashraful,0,0,0,0,0,0,0,0,1,1,158,Bangladesh,1
WU Tharanga,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,9,9,0,Sri Lanka,0
DPMD Jayawardene,0,0,0,0,0,0,0,0,6,6,0,Sri Lanka,0
Tamim Iqbal,0,0,0,0,0,0,0,0,9,9,144,Bangladesh,1
Mushfiqur Rahim,0,0,0,0,0,0,0,0,1,1,144,Bangladesh,1
Mohammad Ashraful,0,0,0,0,0,0,0,0,1,1,144,Bangladesh,1
Shakib Al Hasan,0,0,0,0,0,0,0,0,7,7,144,Bangladesh,1
V Sibanda,0,0,0,0,0,0,0,0,0,0,0,Zimbabwe,0
S Matsikenyeri,0,0,0,0,0,0,0,0,8,8,0,Zimbabwe,0
H Masakadza,0,0,0,0,0,0,0,0,10,10,0,Zimbabwe,0
T Taibu,0,0,0,0,0,0,0,0,0,0,0,Zimbabwe,0
Tamim Iqbal,0,0,0,0,0,0,0,0,8,8,107,Bangladesh,1
Mehrab Hossain jnr,0,0,0,0,0,0,0,0,0,0,107,Bangladesh,1
CH Gayle,0,0,0,0,0,0,0,0,5,5,0,West Indies,0
LMP Simmons,0,0,0,0,0,0,0,0,0,0,0,West Indies,0
RR Sarwan,0,0,0,0,0,0,0,0,0,0,0,West Indies,0
S Chanderpaul,0,0,0,0,0,0,0,0,5,5,0,West Indies,0
AJ Strauss,0,0,0,0,0,0,0,0,3,3,146,England,1
RS Bopara,0,0,0,0,0,0,0,0,8,8,146,England,1
AJ Strauss,0,0,0,0,0,0,0,0,5,5,0,England,1
RS Bopara,0,0,0,0,0,0,0,0,9,9,0,England,1
CH Gayle,0,0,0,0,0,0,0,0,11,11,262,West Indies,0
RS Morton,0,0,0,0,0,0,0,0,1,1,262,West Indies,0
RR Sarwan,0,0,0,0,0,0,0,0,9,9,262,West Indies,0
S Chanderpaul,0,0,0,0,0,0,0,0,7,7,262,West Indies,0
RS Bopara,0,0,0,0,0,0,0,0,0,0,0,England,0
JL Denly,0,0,0,0,0,0,0,0,4,4,0,England,0
IJL Trott,0,0,0,0,0,0,0,0,0,0,0,England,0
MJ Prior,0,0,0,0,0,0,0,0,1,1,0,England,0
WTS Porterfield,0,0,0,0,0,0,0,0,4,4,101,Ireland,1
NJ O'Brien,0,0,0,0,0,0,0,0,12,12,101,Ireland,1
PR Stirling,0,0,0,0,0,0,0,0,11,11,101,Ireland,1
AC Botha,0,0,0,0,0,0,0,0,2,2,101,Ireland,1
TM Dilshan,0,0,0,0,0,0,0,0,19,19,0,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,9,9,0,Sri Lanka,0
Khurram Manzoor,0,0,0,0,0,0,0,0,2,2,215,Pakistan,0
Salman Butt,0,0,0,0,0,0,0,0,5,5,215,Pakistan,0
TM Dilshan,0,0,0,0,0,0,0,0,20,20,0,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,15,15,0,Sri Lanka,0
Khurram Manzoor,0,0,0,0,0,0,0,0,1,1,150,Pakistan,0
Salman Butt,0,0,0,0,0,0,0,0,12,12,150,Pakistan,0
Younis Khan,0,0,0,0,0,0,0,0,4,4,150,Pakistan,0
Misbah-ul-Haq,0,0,0,0,0,0,0,0,1,1,150,Pakistan,0
Shoaib Malik,0,0,0,0,0,0,0,0,0,0,150,Pakistan,0
TM Dilshan,0,0,0,0,0,0,0,0,6,6,0,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,8,8,0,Sri Lanka,0
Khurram Manzoor,0,0,0,0,0,0,0,0,3,3,69,Pakistan,1
Younis Khan,0,0,0,0,0,0,0,0,4,4,69,Pakistan,1
Salman Butt,0,0,0,0,0,0,0,0,0,0,69,Pakistan,1
Kamran Akmal,0,0,0,0,0,0,0,0,3,3,69,Pakistan,1
TM Dilshan,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka,1
KC Sangakkara,0,0,0,0,0,0,0,0,2,2,0,Sri Lanka,1
ST Jayasuriya,0,0,0,0,0,0,0,0,10,10,0,Sri Lanka,1
G Gambhir,0,0,0,0,0,0,0,0,11,11,231,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,5,5,231,India,0
SK Raina,0,0,0,0,0,0,0,0,2,2,231,India,0
V Sehwag,0,0,0,0,0,0,0,0,6,6,0,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,6,6,0,India,0
G Gambhir,0,0,0,0,0,0,0,0,15,15,0,India,0
TM Dilshan,0,0,0,0,0,0,0,0,8,8,224,Sri Lanka,1
ST Jayasuriya,0,0,0,0,0,0,0,0,16,16,224,Sri Lanka,1
KC Sangakkara,0,0,0,0,0,0,0,0,3,3,224,Sri Lanka,1
V Sehwag,0,0,0,0,0,0,0,0,4,4,0,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,7,7,0,India,0
G Gambhir,0,0,0,0,0,0,0,0,10,10,0,India,0
Yuvraj Singh,0,0,0,0,0,0,0,0,4,4,0,India,0
TM Dilshan,0,0,0,0,0,0,0,0,13,13,209,Sri Lanka,1
ST Jayasuriya,0,0,0,0,0,0,0,0,0,0,209,Sri Lanka,1
KC Sangakkara,0,0,0,0,0,0,0,0,12,12,209,Sri Lanka,1
V Sehwag,0,0,0,0,0,0,0,0,5,5,0,India,0
G Gambhir,0,0,0,0,0,0,0,0,5,5,0,India,0
MS Dhoni,0,0,0,0,0,0,0,0,7,7,0,India,0
TM Dilshan,0,0,0,0,0,0,0,0,21,21,258,Sri Lanka,1
ST Jayasuriya,0,0,0,0,0,0,0,0,10,10,258,Sri Lanka,1
TM Dilshan,0,0,0,0,0,0,0,0,8,8,0,Sri Lanka,1
ST Jayasuriya,0,0,0,0,0,0,0,0,15,15,0,Sri Lanka,1
G Gambhir,0,0,0,0,0,0,0,0,4,4,243,India,0
V Sehwag,0,0,0,0,0,0,0,0,6,6,243,India,0
SK Raina,0,0,0,0,0,0,0,0,0,0,243,India,0
Yuvraj Singh,0,0,0,0,0,0,0,0,10,10,243,India,0
HM Amla,0,0,0,0,0,0,0,0,13,13,0,South Africa,1
GC Smith,0,0,0,0,0,0,0,0,12,12,0,South Africa,1
IJL Trott,0,0,0,0,0,0,0,0,9,9,240,England,0
AJ Strauss,0,0,0,0,0,0,0,0,10,10,240,England,0
HM Amla,0,0,0,0,0,0,0,0,18,18,0,South Africa,1
GC Smith,0,0,0,0,0,0,0,0,11,11,0,South Africa,1
AJ Strauss,0,0,0,0,0,0,0,0,16,16,229,England,0
LJ Wright,0,0,0,0,0,0,0,0,24,24,229,England,0
HM Amla,0,0,0,0,0,0,0,0,11,11,0,South Africa,1
GC Smith,0,0,0,0,0,0,0,0,2,2,0,South Africa,1
AB de Villiers,0,0,0,0,0,0,0,0,5,5,0,South Africa,1
IJL Trott,0,0,0,0,0,0,0,0,11,11,118,England,0
AJ Strauss,0,0,0,0,0,0,0,0,8,8,118,England,0
SE Marsh,0,0,0,0,0,0,0,0,5,5,0,Australia,0
BJ Haddin,0,0,0,0,0,0,0,0,8,8,0,Australia,0
Salman Butt,0,0,0,0,0,0,0,0,5,5,160,Pakistan,0
Younis Khan,0,0,0,0,0,0,0,0,6,6,160,Pakistan,0
Kamran Akmal,0,0,0,0,0,0,0,0,0,0,160,Pakistan,0
Salman Butt,0,0,0,0,0,0,0,0,6,6,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,4,4,0,Pakistan,0
Younis Khan,0,0,0,0,0,0,0,0,2,2,0,Pakistan,0
BJ Haddin,0,0,0,0,0,0,0,0,8,8,194,Australia,0
JR Hopes,0,0,0,0,0,0,0,0,6,6,194,Australia,0
SR Watson,0,0,0,0,0,0,0,0,2,2,194,Australia,0
JR Hopes,0,0,0,0,0,0,0,0,15,15,0,Australia,0
BJ Haddin,0,0,0,0,0,0,0,0,12,12,0,Australia,0
Salman Butt,0,0,0,0,0,0,0,0,9,9,156,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,7,7,156,Pakistan,0
Salman Butt,0,0,0,0,0,0,0,0,2,2,0,Pakistan,0
Younis Khan,0,0,0,0,0,0,0,0,7,7,0,Pakistan,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,6,6,0,Pakistan,0
Misbah-ul-Haq,0,0,0,0,0,0,0,0,2,2,0,Pakistan,0
SR Watson,0,0,0,0,0,0,0,0,9,9,187,Australia,0
BJ Haddin,0,0,0,0,0,0,0,0,0,0,187,Australia,0
MJ North,0,0,0,0,0,0,0,0,1,1,187,Australia,0
MJ Clarke,0,0,0,0,0,0,0,0,8,8,187,Australia,0
SR Watson,0,0,0,0,0,0,0,0,6,6,0,Australia,0
BJ Haddin,0,0,0,0,0,0,0,0,17,17,0,Australia,0
Ahmed Shehzad,0,0,0,0,0,0,0,0,2,2,239,Pakistan,0
Younis Khan,0,0,0,0,0,0,0,0,2,2,239,Pakistan,0
Tamim Iqbal,0,0,0,0,0,0,0,0,0,0,0,Bangladesh,0
Mohammad Ashraful,0,0,0,0,0,0,0,0,4,4,0,Bangladesh,0
Junaid Siddique,0,0,0,0,0,0,0,0,13,13,0,Bangladesh,0
DM Richards,0,0,0,0,0,0,0,0,1,1,188,West Indies,1
ADS Fletcher,0,0,0,0,0,0,0,0,5,5,188,West Indies,1
DS Smith,0,0,0,0,0,0,0,0,5,5,188,West Indies,1
FL Reifer,0,0,0,0,0,0,0,0,0,0,188,West Indies,1
DM Richards,0,0,0,0,0,0,0,0,10,10,0,West Indies,1
ADS Fletcher,0,0,0,0,0,0,0,0,22,22,0,West Indies,1
Tamim Iqbal,0,0,0,0,0,0,0,0,6,6,250,Bangladesh,0
Junaid Siddique,0,0,0,0,0,0,0,0,14,14,250,Bangladesh,0
KOA Powell,0,0,0,0,0,0,0,0,0,0,0,West Indies,1
DS Smith,0,0,0,0,0,0,0,0,4,4,0,West Indies,1
ADS Fletcher,0,0,0,0,0,0,0,0,21,21,0,West Indies,1
TM Dowlin,0,0,0,0,0,0,0,0,2,2,0,West Indies,1
Tamim Iqbal,0,0,0,0,0,0,0,0,24,24,240,Bangladesh,0
Junaid Siddique,0,0,0,0,0,0,0,0,10,10,240,Bangladesh,0
WU Tharanga,0,0,0,0,0,0,0,0,4,4,0,Sri Lanka,1
ST Jayasuriya,0,0,0,0,0,0,0,0,8,8,0,Sri Lanka,1
Kamran Akmal,0,0,0,0,0,0,0,0,19,19,186,Pakistan,0
Shoaib Malik,0,0,0,0,0,0,0,0,6,6,186,Pakistan,0
Nasir Jamshed,0,0,0,0,0,0,0,0,0,0,0,Pakistan,0
Younis Khan,0,0,0,0,0,0,0,0,6,6,0,Pakistan,0
Kamran Akmal,0,0,0,0,0,0,0,0,9,9,0,Pakistan,0
WU Tharanga,0,0,0,0,0,0,0,0,10,10,160,Sri Lanka,1
ST Jayasuriya,0,0,0,0,0,0,0,0,12,12,160,Sri Lanka,1
KC Sangakkara,0,0,0,0,0,0,0,0,0,0,160,Sri Lanka,1
Kamran Akmal,0,0,0,0,0,0,0,0,12,12,0,Pakistan,0
Nasir Jamshed,0,0,0,0,0,0,0,0,1,1,0,Pakistan,0
Younis Khan,0,0,0,0,0,0,0,0,7,7,0,Pakistan,0
WU Tharanga,0,0,0,0,0,0,0,0,20,20,277,Sri Lanka,1
DPMD Jayawardene,0,0,0,0,0,0,0,0,10,10,277,Sri Lanka,1
Kamran Akmal,0,0,0,0,0,0,0,0,8,8,0,Pakistan,0
Imran Nazir,0,0,0,0,0,0,0,0,9,9,0,Pakistan,0
WU Tharanga,0,0,0,0,0,0,0,0,16,16,172,Sri Lanka,1
DPMD Jayawardene,0,0,0,0,0,0,0,0,14,14,172,Sri Lanka,1
Kamran Akmal,0,0,0,0,0,0,0,0,0,0,0,Pakistan,0
Younis Khan,0,0,0,0,0,0,0,0,7,7,0,Pakistan,0
Imran Nazir,0,0,0,0,0,0,0,0,21,21,0,Pakistan,0
WU Tharanga,0,0,0,0,0,0,0,0,0,0,134,Sri Lanka,1
DPMD Jayawardene,0,0,0,0,0,0,0,0,12,12,134,Sri Lanka,1
ST Jayasuriya,0,0,0,0,0,0,0,0,6,6,134,Sri Lanka,1
KC Sangakkara,0,0,0,0,0,0,0,0,5,5,134,Sri Lanka,1
TM Dilshan,0,0,0,0,0,0,0,0,4,4,0,Sri Lanka,1
ST Jayasuriya,0,0,0,0,0,0,0,0,2,2,0,Sri Lanka,1
DPMD Jayawardene,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka,1
KC Sangakkara,0,0,0,0,0,0,0,0,9,9,0,Sri Lanka,1
BB McCullum,0,0,0,0,0,0,0,0,2,2,103,New Zealand,0
JD Ryder,0,0,0,0,0,0,0,0,0,0,103,New Zealand,0
MJ Guptill,0,0,0,0,0,0,0,0,3,3,103,New Zealand,0
LRPL Taylor,0,0,0,0,0,0,0,0,2,2,103,New Zealand,0
GD Elliott,0,0,0,0,0,0,0,0,0,0,103,New Zealand,0
TM Dilshan,0,0,0,0,0,0,0,0,17,17,0,Sri Lanka,1
ST Jayasuriya,0,0,0,0,0,0,0,0,18,18,0,Sri Lanka,1
KD Karthik,0,0,0,0,0,0,0,0,14,14,153,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,11,11,153,India,0
BB McCullum,0,0,0,0,0,0,0,0,3,3,0,New Zealand,0
JD Ryder,0,0,0,0,0,0,0,0,0,0,0,New Zealand,0
MJ Guptill,0,0,0,0,0,0,0,0,1,1,0,New Zealand,0
LRPL Taylor,0,0,0,0,0,0,0,0,9,9,0,New Zealand,0
KD Karthik,0,0,0,0,0,0,0,0,4,4,153,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,7,7,153,India,0
R Dravid,0,0,0,0,0,0,0,0,4,4,153,India,0
R Dravid,0,0,0,0,0,0,0,0,7,7,0,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,12,12,0,India,0
TM Dilshan,0,0,0,0,0,0,0,0,25,25,259,Sri Lanka,1
ST Jayasuriya,0,0,0,0,0,0,0,0,9,9,259,Sri Lanka,1
SR Watson,0,0,0,0,0,0,0,0,7,7,0,Australia,1
SE Marsh,0,0,0,0,0,0,0,0,2,2,0,Australia,1
CH Gayle,0,0,0,0,0,0,0,0,7,7,122,West Indies,0
RS Morton,0,0,0,0,0,0,0,0,3,3,122,West Indies,0
TM Dowlin,0,0,0,0,0,0,0,0,1,1,122,West Indies,0
LMP Simmons,0,0,0,0,0,0,0,0,0,0,122,West Indies,0
N Deonarine,0,0,0,0,0,0,0,0,3,3,122,West Indies,0
CH Gayle,0,0,0,0,0,0,0,0,0,0,0,West Indies,0
TM Dowlin,0,0,0,0,0,0,0,0,2,2,0,West Indies,0
RS Morton,0,0,0,0,0,0,0,0,4,4,0,West Indies,0
N Deonarine,0,0,0,0,0,0,0,0,0,0,0,West Indies,0
SR Watson,0,0,0,0,0,0,0,0,11,11,165,Australia,1
SE Marsh,0,0,0,0,0,0,0,0,17,17,165,Australia,1
SR Watson,0,0,0,0,0,0,0,0,25,25,0,Australia,1
TD Paine,0,0,0,0,0,0,0,0,4,4,0,Australia,1
CH Gayle,0,0,0,0,0,0,0,0,34,34,258,West Indies,0
TM Dowlin,0,0,0,0,0,0,0,0,6,6,258,West Indies,0
SR Watson,0,0,0,0,0,0,0,0,19,19,0,Australia,1
BJ Haddin,0,0,0,0,0,0,0,0,8,8,0,Australia,1
CH Gayle,0,0,0,0,0,0,0,0,14,14,195,West Indies,0
TM Dowlin,0,0,0,0,0,0,0,0,0,0,195,West Indies,0
N Deonarine,0,0,0,0,0,0,0,0,4,4,195,West Indies,0
KA Pollard,0,0,0,0,0,0,0,0,1,1,195,West Indies,0
WW Hinds,0,0,0,0,0,0,0,0,0,0,195,West Indies,0
Salman Butt,0,0,0,0,0,0,0,0,16,16,0,Pakistan,0
Kamran Akmal,0,0,0,0,0,0,0,0,8,8,0,Pakistan,0
SR Watson,0,0,0,0,0,0,0,0,5,5,253,Australia,1
SE Marsh,0,0,0,0,0,0,0,0,6,6,253,Australia,1
RT Ponting,0,0,0,0,0,0,0,0,5,5,253,Australia,1
SR Watson,0,0,0,0,0,0,0,0,34,34,0,Australia,1
SE Marsh,0,0,0,0,0,0,0,0,5,5,0,Australia,1
Salman Butt,0,0,0,0,0,0,0,0,2,2,123,Pakistan,0
Kamran Akmal,0,0,0,0,0,0,0,0,4,4,123,Pakistan,0
Younis Khan,0,0,0,0,0,0,0,0,0,0,123,Pakistan,0
SR Watson,0,0,0,0,0,0,0,0,7,7,0,Australia,1
SE Marsh,0,0,0,0,0,0,0,0,12,12,0,Australia,1
Salman Butt,0,0,0,0,0,0,0,0,18,18,233,Pakistan,0
Kamran Akmal,0,0,0,0,0,0,0,0,1,1,233,Pakistan,0
Younis Khan,0,0,0,0,0,0,0,0,0,0,233,Pakistan,0
SE Marsh,0,0,0,0,0,0,0,0,8,8,0,Australia,1
BJ Haddin,0,0,0,0,0,0,0,0,14,14,0,Australia,1
Salman Butt,0,0,0,0,0,0,0,0,0,0,134,Pakistan,0
Younis Khan,0,0,0,0,0,0,0,0,6,6,134,Pakistan,0
Kamran Akmal,0,0,0,0,0,0,0,0,6,6,134,Pakistan,0
Mohammad Yousuf,0,0,0,0,0,0,0,0,0,0,134,Pakistan,0
Salman Butt,0,0,0,0,0,0,0,0,0,0,0,Pakistan,0
Younis Khan,0,0,0,0,0,0,0,0,2,2,0,Pakistan,0
Khalid Latif,0,0,0,0,0,0,0,0,0,0,0,Pakistan,0
Shoaib Malik,0,0,0,0,0,0,0,0,2,2,0,Pakistan,0
SE Marsh,0,0,0,0,0,0,0,0,13,13,204,Australia,1
BJ Haddin,0,0,0,0,0,0,0,0,7,7,204,Australia,1
H Masakadza,0,0,0,0,0,0,0,0,0,0,0,Zimbabwe,1
MA Vermeulen,0,0,0,0,0,0,0,0,7,7,0,Zimbabwe,1
CJ Chibhabha,0,0,0,0,0,0,0,0,7,7,0,Zimbabwe,1
Tamim Iqbal,0,0,0,0,0,0,0,0,14,14,199,Bangladesh,0
Junaid Siddique,0,0,0,0,0,0,0,0,21,21,199,Bangladesh,0
Mohammad Ashraful,0,0,0,0,0,0,0,0,2,2,199,Bangladesh,0
Tamim Iqbal,0,0,0,0,0,0,0,0,11,11,0,Bangladesh,0
Junaid Siddique,0,0,0,0,0,0,0,0,15,15,0,Bangladesh,0
MA Vermeulen,0,0,0,0,0,0,0,0,16,16,262,Zimbabwe,1
H Masakadza,0,0,0,0,0,0,0,0,12,12,262,Zimbabwe,1
CK Coventry,0,0,0,0,0,0,0,0,1,1,262,Zimbabwe,1
MA Vermeulen,0,0,0,0,0,0,0,0,11,11,0,Zimbabwe,1
V Sibanda,0,0,0,0,0,0,0,0,0,0,0,Zimbabwe,1
H Masakadza,0,0,0,0,0,0,0,0,9,9,0,Zimbabwe,1
CK Coventry,0,0,0,0,0,0,0,0,4,4,0,Zimbabwe,1
Tamim Iqbal,0,0,0,0,0,0,0,0,0,0,244,Bangladesh,0
Mohammad Ashraful,0,0,0,0,0,0,0,0,9,9,244,Bangladesh,0
Naeem Islam,0,0,0,0,0,0,0,0,4,4,244,Bangladesh,0
Raqibul Hasan,0,0,0,0,0,0,0,0,3,3,244,Bangladesh,0
Shakib Al Hasan,0,0,0,0,0,0,0,0,5,5,244,Bangladesh,0
MA Vermeulen,0,0,0,0,0,0,0,0,5,5,0,Zimbabwe,1
H Masakadza,0,0,0,0,0,0,0,0,8,8,0,Zimbabwe,1
CK Coventry,0,0,0,0,0,0,0,0,6,6,0,Zimbabwe,1
Tamim Iqbal,0,0,0,0,0,0,0,0,12,12,297,Bangladesh,0
