Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Runs Made,Team,Home
Shakib Al Hasan,0.0,0.0,0.0,0,40.0,2,12.0,1,4,5,323,129,Bangladesh,0
Mahmudullah,0.0,0.0,0.0,0,40.0,2,12.0,1,4,5,323,129,Bangladesh,0
Farhad Reza,0.0,0.0,0.0,0,40.0,2,12.0,1,4,5,323,129,Bangladesh,0
Tamim Iqbal,35.0,24.0,11.0,58,36.0,2,25.0,0,4,7,0,225,Bangladesh,0
Mohammad Ashraful,21.0,20.0,1.0,19,36.0,2,25.0,0,4,7,0,225,Bangladesh,0
Shakib Al Hasan,0.0,0.0,0.0,0,36.0,2,25.0,0,4,7,0,225,Bangladesh,0
Mohammad Yousuf,10.0,4.0,6.0,9,54.0,1,35.0,1,18,19,226,160,Pakistan,1
Salman Butt,45.0,24.0,21.0,44,54.0,1,35.0,1,18,19,226,160,Pakistan,1
Kamran Akmal,51.0,32.0,19.0,44,50.0,0,34.0,0,38,8,0,308,Pakistan,1
Salman Butt,33.0,16.0,17.0,47,50.0,0,34.0,0,38,8,0,308,Pakistan,1
Tamim Iqbal,53.0,28.0,25.0,56,33.0,1,43.0,0,8,17,309,285,Bangladesh,0
Aftab Ahmed,23.0,16.0,7.0,29,33.0,1,43.0,0,8,17,309,285,Bangladesh,0
Mohammad Ashraful,0.0,0.0,0.0,0,33.0,1,43.0,0,8,17,309,285,Bangladesh,0
Shakib Al Hasan,23.0,12.0,11.0,27,32.0,4,22.0,1,8,13,0,210,Bangladesh,0
Farhad Reza,8.0,4.0,4.0,9,32.0,4,22.0,1,8,13,0,210,Bangladesh,0
Dhiman Ghosh,0.0,0.0,0.0,0,32.0,4,22.0,1,8,13,0,210,Bangladesh,0
Abdur Razzak,0.0,0.0,0.0,0,32.0,4,22.0,1,8,13,0,210,Bangladesh,0
Salman Butt,52.0,20.0,32.0,61,67.0,0,21.0,0,4,7,211,212,Pakistan,1
Kamran Akmal,36.0,30.0,6.0,31,67.0,0,21.0,0,4,7,211,212,Pakistan,1
Bazid Khan,0.0,0.0,0.0,0,67.0,0,21.0,0,4,7,211,212,Pakistan,1
Salman Butt,59.0,36.0,23.0,58,58.0,1,25.0,0,6,16,0,329,Pakistan,0
Younis Khan,14.0,4.0,10.0,20,58.0,1,25.0,0,6,16,0,329,Pakistan,0
Farhad Reza,0.0,0.0,0.0,4,41.0,4,24.0,1,8,7,330,179,Bangladesh,0
Mahmudullah,15.0,4.0,11.0,24,41.0,4,24.0,1,8,7,330,179,Bangladesh,0
Dhiman Ghosh,0.0,0.0,0.0,0,41.0,4,24.0,1,8,7,330,179,Bangladesh,0
Salman Butt,52.0,40.0,12.0,54,57.0,0,34.0,2,4,16,0,233,Pakistan,0
Mohammad Yousuf,14.0,12.0,2.0,11,57.0,0,34.0,2,4,16,0,233,Pakistan,0
Raqibul Hasan,3.0,0.0,3.0,11,33.0,1,15.0,1,4,11,234,163,Bangladesh,1
Mohammad Ashraful,7.0,0.0,7.0,20,33.0,1,15.0,1,4,11,234,163,Bangladesh,1
Alok Kapali,0.0,0.0,0.0,0,33.0,1,15.0,1,4,11,234,163,Bangladesh,1
Mushfiqur Rahim,0.0,0.0,0.0,0,33.0,1,15.0,1,4,11,234,163,Bangladesh,1
V Sehwag,59.0,40.0,19.0,48,64.0,0,34.0,0,12,20,0,330,India,0
G Gambhir,39.0,16.0,23.0,45,64.0,0,34.0,0,12,20,0,330,India,0
Misbah-ul-Haq,22.0,20.0,2.0,23,65.0,3,20.0,1,12,18,331,190,Pakistan,0
Shoaib Malik,5.0,4.0,1.0,12,65.0,3,20.0,1,12,18,331,190,Pakistan,0
Shahid Afridi,0.0,0.0,0.0,0,65.0,3,20.0,1,12,18,331,190,Pakistan,0
Raqibul Hasan,17.0,8.0,9.0,31,24.0,2,22.0,0,0,14,0,222,Bangladesh,1
Mohammad Ashraful,20.0,8.0,12.0,43,24.0,2,22.0,0,0,14,0,222,Bangladesh,1
RG Sharma,15.0,10.0,5.0,18,82.0,1,30.0,0,4,13,223,223,India,0
G Gambhir,38.0,26.0,12.0,41,82.0,1,30.0,0,4,13,223,223,India,0
Younis Khan,12.0,8.0,4.0,17,39.0,1,17.0,0,4,14,0,315,Pakistan,0
Salman Butt,29.0,16.0,13.0,47,39.0,1,17.0,0,4,14,0,315,Pakistan,0
Yuvraj Singh,1.0,0.0,1.0,5,56.0,1,31.0,2,10,16,316,290,India,0
YK Pathan,20.0,16.0,4.0,18,56.0,1,31.0,2,10,16,316,290,India,0
SK Raina,0.0,0.0,0.0,0,56.0,1,31.0,2,10,16,316,290,India,0
SR Watson,41.0,24.0,17.0,41,40.0,1,35.0,0,0,14,0,260,Australia,0
CL White,34.0,24.0,10.0,47,40.0,1,35.0,0,0,14,0,260,Australia,0
MJ Clarke,0.0,0.0,0.0,0,40.0,1,35.0,0,0,14,0,260,Australia,0
MJ Prior,17.0,4.0,13.0,29,41.0,1,15.0,0,4,15,261,256,England,1
RS Bopara,27.0,12.0,15.0,52,41.0,1,15.0,0,4,15,261,256,England,1
TD Paine,25.0,8.0,17.0,41,40.0,0,19.0,1,4,8,0,249,Australia,0
CL White,0.0,0.0,0.0,1,40.0,0,19.0,1,4,8,0,249,Australia,0
MJ Clarke,0.0,0.0,0.0,0,40.0,0,19.0,1,4,8,0,249,Australia,0
CJ Ferguson,0.0,0.0,0.0,0,40.0,0,19.0,1,4,8,0,249,Australia,0
AJ Strauss,44.0,24.0,20.0,47,40.0,0,31.0,1,12,10,250,210,England,1
MJ Prior,0.0,0.0,0.0,1,40.0,0,31.0,1,12,10,250,210,England,1
OA Shah,0.0,0.0,0.0,0,40.0,0,31.0,1,12,10,250,210,England,1
PD Collingwood,0.0,0.0,0.0,0,40.0,0,31.0,1,12,10,250,210,England,1
AJ Strauss,41.0,24.0,17.0,51,42.0,2,17.0,1,4,20,0,228,England,1
PD Collingwood,0.0,0.0,0.0,1,42.0,2,17.0,1,4,20,0,228,England,1
CL White,16.0,8.0,8.0,30,27.0,1,26.0,1,8,13,229,230,Australia,0
MJ Clarke,1.0,0.0,1.0,7,27.0,1,26.0,1,8,13,229,230,Australia,0
AJ Strauss,46.0,28.0,18.0,46,56.0,1,25.0,0,4,12,0,220,England,1
RS Bopara,24.0,12.0,12.0,29,56.0,1,25.0,0,4,12,0,220,England,1
MJ Prior,0.0,0.0,0.0,0,56.0,1,25.0,0,4,12,0,220,England,1
RT Ponting,14.0,4.0,10.0,10,47.0,1,36.0,0,8,14,221,221,Australia,0
TD Paine,43.0,20.0,23.0,50,47.0,1,36.0,0,8,14,221,221,Australia,0
MJ Clarke,0.0,0.0,0.0,0,47.0,1,36.0,0,8,14,221,221,Australia,0
RS Bopara,7.0,0.0,7.0,6,46.0,0,25.0,1,8,15,0,299,England,1
JL Denly,29.0,16.0,13.0,48,46.0,0,25.0,1,8,15,0,299,England,1
MJ Prior,0.0,0.0,0.0,0,46.0,0,25.0,1,8,15,0,299,England,1
MJ Clarke,0.0,0.0,0.0,0,50.0,1,30.0,1,12,13,300,302,Australia,0
RT Ponting,28.0,22.0,6.0,27,50.0,1,30.0,1,12,13,300,302,Australia,0
MEK Hussey,3.0,0.0,3.0,9,30.0,2,26.0,0,10,13,0,296,Australia,0
TD Paine,43.0,32.0,11.0,61,30.0,2,26.0,0,10,13,0,296,Australia,0
EJG Morgan,0.0,0.0,0.0,0,40.0,1,16.0,3,0,18,297,185,England,1
OA Shah,1.0,0.0,1.0,5,40.0,1,16.0,3,0,18,297,185,England,1
MJ Clarke,12.0,4.0,8.0,39,30.0,2,24.0,0,0,15,0,176,Australia,0
RT Ponting,38.0,28.0,10.0,44,30.0,2,24.0,0,0,15,0,176,Australia,0
AJ Strauss,36.0,16.0,20.0,62,33.0,0,29.0,0,8,17,177,177,England,1
JL Denly,26.0,20.0,6.0,39,33.0,0,29.0,0,8,17,177,177,England,1
JH Kallis,4.0,0.0,4.0,13,54.0,0,14.0,2,8,13,0,283,South Africa,1
AB de Villiers,2.0,0.0,2.0,6,54.0,0,14.0,2,8,13,0,283,South Africa,1
Mohammad Ashraful,31.0,20.0,11.0,29,42.0,2,17.0,2,4,9,284,222,Bangladesh,0
Shakib Al Hasan,0.0,0.0,0.0,4,42.0,2,17.0,2,4,9,284,222,Bangladesh,0
DJ Hussey,1.0,0.0,1.0,2,41.0,1,36.0,1,12,14,0,286,Australia,0
BJ Haddin,38.0,22.0,16.0,40,41.0,1,36.0,1,12,14,0,286,Australia,0
HH Gibbs,32.0,20.0,12.0,35,45.0,1,38.0,0,0,14,287,145,South Africa,1
GC Smith,44.0,24.0,20.0,43,45.0,1,38.0,0,0,14,287,145,South Africa,1
AB de Villiers,0.0,0.0,0.0,0,45.0,1,38.0,0,0,14,287,145,South Africa,1
JP Duminy,0.0,0.0,0.0,0,45.0,1,38.0,0,0,14,287,145,South Africa,1
CJ Ferguson,11.0,4.0,7.0,26,28.0,5,11.0,1,8,14,0,131,Australia,0
MG Johnson,2.0,0.0,2.0,10,28.0,5,11.0,1,8,14,0,131,Australia,0
JH Kallis,27.0,20.0,7.0,31,48.0,1,21.0,1,0,14,132,132,South Africa,1
AB de Villiers,0.0,0.0,0.0,5,48.0,1,21.0,1,0,14,132,132,South Africa,1
JP Duminy,0.0,0.0,0.0,0,48.0,1,21.0,1,0,14,132,132,South Africa,1
JH Kallis,15.0,8.0,7.0,28,31.0,1,18.0,1,8,11,0,289,South Africa,1
AB de Villiers,0.0,0.0,0.0,3,31.0,1,18.0,1,8,11,0,289,South Africa,1
RT Ponting,17.0,8.0,9.0,24,28.0,1,24.0,0,4,16,290,264,Australia,0
MJ Clarke,20.0,4.0,16.0,32,28.0,1,24.0,0,4,16,290,264,Australia,0
DJ Hussey,0.0,0.0,0.0,0,28.0,1,24.0,0,4,16,290,264,Australia,0
HH Gibbs,37.0,24.0,13.0,47,43.0,0,19.0,1,10,16,0,317,South Africa,1
JH Kallis,5.0,0.0,5.0,16,43.0,0,19.0,1,10,16,0,317,South Africa,1
AB de Villiers,0.0,0.0,0.0,0,43.0,0,19.0,1,10,16,0,317,South Africa,1
MJ Clarke,38.0,16.0,22.0,52,43.0,0,41.0,0,20,13,318,256,Australia,0
BJ Haddin,46.0,26.0,20.0,40,43.0,0,41.0,0,20,13,318,256,Australia,0
BJ Haddin,53.0,30.0,23.0,48,70.0,0,38.0,0,8,9,0,303,Australia,0
MJ Clarke,55.0,36.0,19.0,42,70.0,0,38.0,0,8,9,0,303,Australia,0
RT Ponting,0.0,0.0,0.0,0,70.0,0,38.0,0,8,9,0,303,Australia,0
HH Gibbs,33.0,22.0,11.0,51,55.0,1,28.0,0,8,13,304,256,South Africa,1
JH Kallis,30.0,22.0,8.0,25,55.0,1,28.0,0,8,13,304,256,South Africa,1
SE Marsh,27.0,12.0,15.0,37,45.0,1,28.0,0,0,21,0,271,Australia,1
RT Ponting,40.0,20.0,20.0,42,45.0,1,28.0,0,0,21,0,271,Australia,1
JP Duminy,14.0,0.0,14.0,25,34.0,2,31.0,0,4,17,272,272,South Africa,0
JH Kallis,28.0,12.0,16.0,37,34.0,2,31.0,0,4,17,272,272,South Africa,0
ND McKenzie,0.0,0.0,0.0,0,34.0,2,31.0,0,4,17,272,272,South Africa,0
SE Marsh,31.0,20.0,11.0,51,36.0,1,25.0,0,8,23,0,249,Australia,1
RT Ponting,25.0,12.0,13.0,33,36.0,1,25.0,0,8,23,0,249,Australia,1
JH Kallis,23.0,12.0,11.0,33,26.0,1,24.0,1,4,14,250,244,South Africa,0
AB de Villiers,0.0,0.0,0.0,2,26.0,1,24.0,1,4,14,250,244,South Africa,0
DA Warner,64.0,36.0,28.0,53,55.0,0,29.0,0,20,15,0,269,Australia,1
SE Marsh,20.0,4.0,16.0,39,55.0,0,29.0,0,20,15,0,269,Australia,1
RT Ponting,0.0,0.0,0.0,0,55.0,0,29.0,0,20,15,0,269,Australia,1
JH Kallis,23.0,12.0,11.0,33,57.0,1,35.0,0,8,21,270,270,South Africa,0
HH Gibbs,56.0,46.0,10.0,39,57.0,1,35.0,0,8,21,270,270,South Africa,0
AB de Villiers,0.0,0.0,0.0,0,57.0,1,35.0,0,8,21,270,270,South Africa,0
RT Ponting,50.0,36.0,14.0,47,62.0,2,24.0,0,0,19,0,222,Australia,1
MEK Hussey,22.0,14.0,8.0,30,62.0,2,24.0,0,0,19,0,222,Australia,1
DJ Hussey,0.0,0.0,0.0,0,62.0,2,24.0,0,0,19,0,222,Australia,1
AB de Villiers,13.0,8.0,5.0,11,58.0,1,38.0,1,0,14,223,223,South Africa,0
HM Amla,32.0,16.0,16.0,39,58.0,1,38.0,1,0,14,223,223,South Africa,0
HM Amla,35.0,22.0,13.0,43,33.0,1,19.0,1,0,20,0,288,South Africa,0
AB de Villiers,0.0,0.0,0.0,5,33.0,1,19.0,1,0,20,0,288,South Africa,0
DJ Hussey,2.0,0.0,2.0,5,36.0,3,17.0,1,0,13,289,249,Australia,1
MEK Hussey,12.0,4.0,8.0,22,36.0,3,17.0,1,0,13,289,249,Australia,1
DJ Hussey,4.0,0.0,4.0,11,26.0,2,10.0,1,8,10,0,181,Australia,1
MJ Clarke,5.0,0.0,5.0,21,26.0,2,10.0,1,8,10,0,181,Australia,1
MEK Hussey,0.0,0.0,0.0,0,26.0,2,10.0,1,8,10,0,181,Australia,1
BJ Haddin,0.0,0.0,0.0,0,26.0,2,10.0,1,8,10,0,181,Australia,1
LRPL Taylor,5.0,4.0,1.0,13,20.0,1,7.0,2,8,12,182,182,New Zealand,0
GD Elliott,2.0,0.0,2.0,7,20.0,1,7.0,2,8,12,182,182,New Zealand,0
MJ Clarke,31.0,8.0,23.0,45,34.0,2,17.0,0,8,12,0,225,Australia,1
DJ Hussey,6.0,4.0,2.0,14,34.0,2,17.0,0,8,12,0,225,Australia,1
MEK Hussey,0.0,0.0,0.0,0,34.0,2,17.0,0,8,12,0,225,Australia,1
BB McCullum,28.0,8.0,20.0,45,38.0,1,19.0,0,4,10,226,226,New Zealand,0
PG Fulton,21.0,12.0,9.0,33,38.0,1,19.0,0,4,10,226,226,New Zealand,0
LRPL Taylor,0.0,0.0,0.0,0,38.0,1,19.0,0,4,10,226,226,New Zealand,0
BJ Haddin,27.0,4.0,23.0,43,44.0,0,21.0,0,28,14,0,301,Australia,1
MJ Clarke,38.0,16.0,22.0,47,44.0,0,21.0,0,28,14,0,301,Australia,1
GD Elliott,24.0,8.0,16.0,34,30.0,2,31.0,0,0,18,302,269,New Zealand,0
PG Fulton,27.0,14.0,13.0,38,30.0,2,31.0,0,0,18,302,269,New Zealand,0
MJ Guptill,29.0,14.0,15.0,57,32.0,0,18.0,0,8,18,0,244,New Zealand,0
BB McCullum,21.0,0.0,21.0,34,32.0,0,18.0,0,8,18,0,244,New Zealand,0
PG Fulton,0.0,0.0,0.0,0,32.0,0,18.0,0,8,18,0,244,New Zealand,0
BJ Haddin,26.0,20.0,6.0,44,39.0,1,16.0,1,10,18,245,247,Australia,1
DJ Hussey,0.0,0.0,0.0,1,39.0,1,16.0,1,10,18,245,247,Australia,1
OA Shah,2.0,0.0,2.0,5,39.0,1,21.0,1,8,20,0,270,England,0
RS Bopara,26.0,12.0,14.0,49,39.0,1,21.0,1,8,20,0,270,England,0
LMP Simmons,26.0,12.0,14.0,46,27.0,1,23.0,0,10,11,271,244,West Indies,1
RR Sarwan,22.0,12.0,10.0,35,27.0,1,23.0,0,10,11,271,244,West Indies,1
RR Sarwan,16.0,4.0,12.0,30,39.0,2,17.0,0,4,18,0,264,West Indies,1
S Chanderpaul,20.0,12.0,8.0,35,39.0,2,17.0,0,4,18,0,264,West Indies,1
AJ Strauss,24.0,12.0,12.0,31,49.0,2,16.0,0,0,14,265,243,England,0
OA Shah,15.0,8.0,7.0,28,49.0,2,16.0,0,0,14,265,243,England,0
PD Collingwood,0.0,0.0,0.0,0,49.0,2,16.0,0,0,14,265,243,England,0
PD Collingwood,1.0,0.0,1.0,4,18.0,2,15.0,3,8,4,0,117,England,0
MJ Prior,0.0,0.0,0.0,0,18.0,2,15.0,3,8,4,0,117,England,0
AD Mascarenhas,0.0,0.0,0.0,0,18.0,2,15.0,3,8,4,0,117,England,0
RR Sarwan,2.0,0.0,2.0,11,54.0,0,25.0,2,12,16,0,239,West Indies,1
D Ramdin,0.0,0.0,0.0,0,54.0,0,25.0,2,12,16,0,239,West Indies,1
S Chanderpaul,2.0,0.0,2.0,1,54.0,0,25.0,2,12,16,0,239,West Indies,1
MJ Prior,1.0,0.0,1.0,1,62.0,0,42.0,1,8,16,240,136,England,0
AJ Strauss,68.0,38.0,30.0,52,62.0,0,42.0,1,8,16,240,136,England,0
RS Bopara,32.0,18.0,14.0,40,57.0,1,26.0,0,6,16,0,172,England,0
KP Pietersen,48.0,22.0,26.0,48,57.0,1,26.0,0,6,16,0,172,England,0
OA Shah,0.0,0.0,0.0,0,57.0,1,26.0,0,6,16,0,172,England,0
PD Collingwood,0.0,0.0,0.0,0,57.0,1,26.0,0,6,16,0,172,England,0
A Flintoff,0.0,0.0,0.0,0,57.0,1,26.0,0,6,16,0,172,England,0
KA Pollard,1.0,0.0,1.0,3,44.0,3,22.0,1,10,18,173,146,West Indies,1
DJ Bravo,12.0,6.0,6.0,19,44.0,3,22.0,1,10,18,173,146,West Indies,1
V Sehwag,37.0,24.0,13.0,40,50.0,0,32.0,0,20,14,0,387,India,1
G Gambhir,45.0,32.0,13.0,54,50.0,0,32.0,0,20,14,0,387,India,1
KP Pietersen,17.0,12.0,5.0,24,32.0,2,28.0,2,10,15,388,229,England,0
PD Collingwood,10.0,8.0,2.0,15,32.0,2,28.0,2,10,15,388,229,England,0
SR Patel,0.0,0.0,0.0,0,32.0,2,28.0,2,10,15,388,229,England,0
G Gambhir,25.0,16.0,9.0,32,37.0,3,13.0,0,22,13,0,292,India,1
Yuvraj Singh,17.0,14.0,3.0,35,37.0,3,13.0,0,22,13,0,292,India,1
OA Shah,37.0,28.0,9.0,47,44.0,1,24.0,0,0,14,293,238,England,0
MJ Prior,30.0,16.0,14.0,44,44.0,1,24.0,0,0,14,293,238,England,0
KP Pietersen,1.0,0.0,1.0,1,44.0,0,34.0,1,10,11,0,240,England,0
RS Bopara,31.0,24.0,7.0,44,44.0,0,34.0,1,10,11,0,240,England,0
PD Collingwood,0.0,0.0,0.0,0,44.0,0,34.0,1,10,11,0,240,England,0
RG Sharma,13.0,8.0,5.0,17,34.0,2,30.0,0,14,19,241,198,India,1
V Sehwag,36.0,24.0,12.0,49,34.0,2,30.0,0,14,19,241,198,India,1
V Sehwag,47.0,38.0,9.0,46,59.0,1,27.0,0,32,17,0,166,India,1
G Gambhir,28.0,24.0,4.0,25,59.0,1,27.0,0,32,17,0,166,India,1
Yuvraj Singh,0.0,0.0,0.0,0,59.0,1,27.0,0,32,17,0,166,India,1
A Flintoff,35.0,18.0,17.0,20,66.0,3,57.0,0,12,20,167,178,England,0
OA Shah,70.0,54.0,16.0,45,66.0,3,57.0,0,12,20,167,178,England,0
PD Collingwood,0.0,0.0,0.0,0,66.0,3,57.0,0,12,20,167,178,England,0
SR Patel,0.0,0.0,0.0,0,66.0,3,57.0,0,12,20,167,178,England,0
KP Pietersen,28.0,24.0,4.0,23,56.0,2,13.0,0,8,15,0,270,England,0
PD Collingwood,6.0,4.0,2.0,19,56.0,2,13.0,0,8,15,0,270,England,0
SR Tendulkar,41.0,20.0,21.0,41,57.0,0,41.0,0,16,16,271,273,India,1
V Sehwag,57.0,46.0,11.0,54,57.0,0,41.0,0,16,16,271,273,India,1
Yuvraj Singh,0.0,0.0,0.0,0,57.0,0,41.0,0,16,16,271,273,India,1
SK Raina,4.0,4.0,0.0,7,42.0,1,20.0,1,12,16,0,258,India,0
V Kohli,41.0,20.0,21.0,56,42.0,1,20.0,1,12,16,0,258,India,0
MS Dhoni,0.0,0.0,0.0,0,42.0,1,20.0,1,12,16,0,258,India,0
DPMD Jayawardene,2.0,0.0,2.0,12,31.0,1,21.0,1,14,13,259,212,Sri Lanka,1
ST Jayasuriya,44.0,30.0,14.0,46,31.0,1,21.0,1,14,13,259,212,Sri Lanka,1
CK Kapugedera,0.0,0.0,0.0,0,31.0,1,21.0,1,14,13,259,212,Sri Lanka,1
MS Dhoni,15.0,4.0,11.0,19,68.0,1,40.0,0,4,8,0,273,India,0
V Sehwag,73.0,50.0,23.0,49,68.0,1,40.0,0,4,8,0,273,India,0
Yuvraj Singh,0.0,0.0,0.0,0,68.0,1,40.0,0,4,8,0,273,India,0
MJ Guptill,31.0,12.0,19.0,39,33.0,2,40.0,0,0,24,274,162,New Zealand,1
LRPL Taylor,31.0,12.0,19.0,23,33.0,2,40.0,0,0,24,274,162,New Zealand,1
GD Elliott,0.0,0.0,0.0,0,33.0,2,40.0,0,0,24,274,162,New Zealand,1
BB McCullum,42.0,30.0,12.0,47,38.0,0,41.0,0,4,13,0,270,New Zealand,1
JD Ryder,37.0,20.0,17.0,50,38.0,0,41.0,0,4,13,0,270,New Zealand,1
LRPL Taylor,0.0,0.0,0.0,0,38.0,0,41.0,0,4,13,0,270,New Zealand,1
G Gambhir,42.0,16.0,26.0,42,79.0,0,46.0,0,20,16,271,201,India,0
V Sehwag,83.0,64.0,19.0,51,79.0,0,46.0,0,20,16,271,201,India,0
Yuvraj Singh,5.0,0.0,5.0,11,52.0,2,10.0,1,6,13,0,149,India,0
RG Sharma,4.0,0.0,4.0,17,52.0,2,10.0,1,6,13,0,149,India,0
MS Dhoni,0.0,0.0,0.0,0,52.0,2,10.0,1,6,13,0,149,India,0
MJ Guptill,27.0,16.0,11.0,34,58.0,1,34.0,1,22,5,150,151,New Zealand,1
LRPL Taylor,0.0,0.0,0.0,0,58.0,1,34.0,1,22,5,150,151,New Zealand,1
SR Tendulkar,46.0,24.0,22.0,60,52.0,1,17.0,1,18,7,0,392,India,0
Yuvraj Singh,5.0,4.0,1.0,4,52.0,1,17.0,1,18,7,0,392,India,0
BB McCullum,43.0,24.0,19.0,46,67.0,0,39.0,0,36,14,393,334,New Zealand,1
JD Ryder,63.0,48.0,15.0,44,67.0,0,39.0,0,36,14,393,334,New Zealand,1
S Chanderpaul,16.0,4.0,12.0,35,33.0,3,6.0,0,12,2,0,128,West Indies,0
SE Findlay,0.0,0.0,0.0,13,33.0,3,6.0,0,12,2,0,128,West Indies,0
D Ramdin,0.0,0.0,0.0,0,33.0,3,6.0,0,12,2,0,128,West Indies,0
DR Flynn,9.0,4.0,5.0,25,45.0,3,14.0,0,26,17,129,129,New Zealand,1
LRPL Taylor,18.0,16.0,2.0,26,45.0,3,14.0,0,26,17,129,129,New Zealand,1
S Chattergoon,29.0,16.0,13.0,47,54.0,0,33.0,0,24,12,0,294,West Indies,0
CH Gayle,58.0,50.0,8.0,46,54.0,0,33.0,0,24,12,0,294,West Indies,0
RR Sarwan,0.0,0.0,0.0,0,54.0,0,33.0,0,24,12,0,294,West Indies,0
Salman Butt,24.0,8.0,16.0,53,30.0,0,24.0,0,0,23,295,295,Pakistan,0
Younis Khan,0.0,0.0,0.0,0,30.0,0,24.0,0,0,23,295,295,Pakistan,0
Khurram Manzoor,30.0,16.0,14.0,42,30.0,0,24.0,0,0,23,295,295,Pakistan,0
Misbah-ul-Haq,15.0,0.0,15.0,29,36.0,2,20.0,1,4,11,0,232,Pakistan,0
Shoaib Malik,0.0,0.0,0.0,5,36.0,2,20.0,1,4,11,0,232,Pakistan,0
RR Sarwan,21.0,8.0,13.0,37,17.0,2,15.0,0,4,16,233,208,West Indies,0
S Chanderpaul,11.0,4.0,7.0,42,17.0,2,15.0,0,4,16,233,208,West Indies,0
T Taibu,10.0,4.0,6.0,18,26.0,1,19.0,1,8,10,0,127,Zimbabwe,1
CJ Chibhabha,11.0,0.0,11.0,17,26.0,1,19.0,1,8,10,0,127,Zimbabwe,1
DPMD Jayawardene,3.0,0.0,3.0,6,33.0,1,24.0,1,0,10,128,130,Sri Lanka,0
KC Sangakkara,16.0,4.0,12.0,38,33.0,1,24.0,1,0,10,128,130,Sri Lanka,0
T Taibu,3.0,0.0,3.0,25,16.0,3,12.0,1,0,10,0,67,Zimbabwe,1
E Chigumbura,0.0,0.0,0.0,8,16.0,3,12.0,1,0,10,0,67,Zimbabwe,1
SC Williams,0.0,0.0,0.0,0,16.0,3,12.0,1,0,10,0,67,Zimbabwe,1
KC Sangakkara,17.0,12.0,5.0,18,20.0,1,23.0,0,12,6,68,68,Sri Lanka,0
WU Tharanga,19.0,4.0,15.0,51,20.0,1,23.0,0,12,6,68,68,Sri Lanka,0
KC Sangakkara,14.0,0.0,14.0,25,41.0,2,16.0,1,12,17,0,171,Sri Lanka,0
CK Kapugedera,9.0,4.0,5.0,17,41.0,2,16.0,1,12,17,0,171,Sri Lanka,0
J Mubarak,0.0,0.0,0.0,0,41.0,2,16.0,1,12,17,0,171,Sri Lanka,0
T Taibu,9.0,4.0,5.0,12,62.0,0,19.0,1,4,20,172,166,Zimbabwe,1
H Masakadza,47.0,24.0,23.0,43,62.0,0,19.0,1,4,20,172,166,Zimbabwe,1
KC Sangakkara,17.0,0.0,17.0,32,12.0,2,16.0,1,0,14,0,152,Sri Lanka,0
SHT Kandamby,1.0,0.0,1.0,4,12.0,2,16.0,1,0,14,0,152,Sri Lanka,0
P Utseya,1.0,0.0,1.0,8,36.0,5,6.0,1,0,7,153,133,Zimbabwe,1
KM Dabengwa,5.0,0.0,5.0,25,36.0,5,6.0,1,0,7,153,133,Zimbabwe,1
Yuvraj Singh,11.0,4.0,7.0,23,37.0,2,29.0,0,6,18,0,339,India,0
KD Karthik,38.0,20.0,18.0,46,37.0,2,29.0,0,6,18,0,339,India,0
RR Sarwan,11.0,6.0,5.0,11,63.0,1,26.0,0,6,18,340,319,West Indies,1
RS Morton,41.0,22.0,19.0,49,63.0,1,26.0,0,6,18,340,319,West Indies,1
S Chanderpaul,0.0,0.0,0.0,0,63.0,1,26.0,0,6,18,340,319,West Indies,1
MS Dhoni,13.0,4.0,9.0,37,45.0,3,8.0,2,8,13,0,188,India,0
RA Jadeja,1.0,0.0,1.0,3,45.0,3,8.0,2,8,13,0,188,India,0
Harbhajan Singh,0.0,0.0,0.0,0,45.0,3,8.0,2,8,13,0,188,India,0
CH Gayle,64.0,44.0,20.0,46,65.0,0,29.0,0,0,24,189,192,West Indies,1
RR Sarwan,0.0,0.0,0.0,0,65.0,0,29.0,0,0,24,189,192,West Indies,1
RS Morton,30.0,12.0,18.0,46,65.0,0,29.0,0,0,24,189,192,West Indies,1
S Chanderpaul,3.0,0.0,3.0,7,62.0,1,22.0,1,22,18,0,186,West Indies,1
RR Sarwan,32.0,12.0,20.0,36,62.0,1,22.0,1,22,18,0,186,West Indies,1
DJ Bravo,0.0,0.0,0.0,0,62.0,1,22.0,1,22,18,0,186,West Indies,1
G Gambhir,44.0,8.0,36.0,37,65.0,0,39.0,1,4,28,187,159,India,0
Yuvraj Singh,0.0,0.0,0.0,0,65.0,0,39.0,1,4,28,187,159,India,0
MS Dhoni,13.0,4.0,9.0,10,65.0,0,39.0,1,4,28,187,159,India,0
RG Sharma,0.0,0.0,0.0,0,65.0,0,39.0,1,4,28,187,159,India,0
T Taibu,9.0,8.0,1.0,7,38.0,1,28.0,1,8,13,0,205,Zimbabwe,0
S Matsikenyeri,26.0,20.0,6.0,32,38.0,1,28.0,1,8,13,0,205,Zimbabwe,0
SC Williams,0.0,0.0,0.0,0,38.0,1,28.0,1,8,13,0,205,Zimbabwe,0
Shakib Al Hasan,11.0,8.0,3.0,14,20.0,2,34.0,2,0,13,206,167,Bangladesh,1
