Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Team,Home
JM Kemp,11,8,3,15,53,5,13,0,0,3,0,South Africa,0
MV Boucher,15,8,7,32,53,5,13,0,4,6,0,South Africa,0
Yasir Arafat,8,4,4,23,39,8,11,0,16,3,74,Pakistan,0
Umar Gul,5,4,1,19,39,8,11,0,0,2,74,Pakistan,0
Iftikhar Anjum,0,0,0,0,39,8,11,0,0,2,74,Pakistan,0
DJ Bravo,32,28,4,42,66,1,19,0,8,5,0,West Indies,0
CH Gayle,40,24,16,62,66,1,19,0,0,5,0,West Indies,0
A Flintoff,21,12,9,24,84,1,23,0,4,0,252,England,0
IR Bell,36,20,16,56,84,1,23,0,0,5,252,England,0
PD Collingwood,0,0,0,0,84,1,23,0,0,0,252,England,0
KP Pietersen,0,0,0,0,84,1,23,0,0,7,252,England,0
V Sehwag,51,32,19,66,51,1,28,1,0,6,0,India,1
R Dravid,0,0,0,2,51,1,28,1,12,5,0,India,1
RT Ponting,33,20,13,38,93,1,16,1,4,4,227,Australia,0
DR Martyn,3,0,3,16,93,1,16,1,4,10,227,Australia,0
RT Ponting,27,16,11,51,47,2,9,1,8,6,0,Australia,0
MEK Hussey,0,0,0,3,47,2,9,1,4,5,0,Australia,0
DL Vettori,11,4,7,28,28,6,16,0,4,10,185,New Zealand,0
JDP Oram,9,8,1,17,28,6,16,0,12,5,185,New Zealand,0
HH Gibbs,5,4,1,9,58,1,16,1,4,4,0,South Africa,0
LE Bosman,34,24,10,55,58,1,16,1,0,5,0,South Africa,0
AB de Villiers,0,0,0,0,58,1,16,1,0,5,0,South Africa,0
S Chanderpaul,50,22,28,57,94,0,22,0,0,7,247,West Indies,0
CH Gayle,66,44,22,66,94,0,22,0,10,7,247,West Indies,0
DJ Bravo,14,8,6,35,78,4,15,1,4,3,0,West Indies,0
MN Samuels,4,4,0,6,78,4,15,1,0,3,0,West Indies,0
CS Baugh,0,0,0,0,78,4,15,1,4,5,0,West Indies,0
DR Martyn,35,20,15,50,53,2,30,0,0,8,107,Australia,0
SR Watson,46,16,30,63,53,2,30,0,0,3,107,Australia,0
JH Kallis,2,0,2,7,80,0,52,2,0,8,0,South Africa,1
AB de Villiers,54,38,16,69,80,0,52,2,6,7,0,South Africa,1
AG Prince,0,0,0,0,80,0,52,2,0,2,0,South Africa,1
Shoaib Malik,0,0,0,7,93,4,31,4,0,7,225,Pakistan,0
Mohammad Sami,0,0,0,0,93,4,31,4,4,3,225,Pakistan,0
Mohammad Yousuf,15,8,7,30,94,2,23,0,8,7,0,Pakistan,0
Younis Khan,45,24,21,49,94,2,23,0,8,9,0,Pakistan,0
AG Prince,2,0,2,3,85,2,31,2,0,0,198,South Africa,1
JM Kemp,0,0,0,0,85,2,31,2,0,8,198,South Africa,1
MV Boucher,8,8,0,5,85,2,31,2,8,4,198,South Africa,1
Shoaib Malik,6,4,2,17,61,4,12,1,4,6,0,Pakistan,0
Kamran Akmal,21,12,9,33,61,4,12,1,0,1,0,Pakistan,0
Abdul Razzaq,0,0,0,0,61,4,12,1,4,4,0,Pakistan,0
JH Kallis,51,30,21,65,67,1,30,0,4,8,143,South Africa,1
AB de Villiers,46,30,16,61,67,1,30,0,6,11,143,South Africa,1
LRPL Taylor,40,22,18,44,93,1,16,0,20,2,0,New Zealand,1
NJ Astle,59,38,21,65,93,1,16,0,0,8,0,New Zealand,1
WU Tharanga,51,24,27,63,121,0,17,0,12,5,260,Sri Lanka,0
ST Jayasuriya,87,58,29,71,121,0,17,0,20,4,260,Sri Lanka,0
KC Sangakkara,0,0,0,0,121,0,17,0,0,1,260,Sri Lanka,0
DPMD Jayawardene,0,0,0,0,121,0,17,0,0,0,260,Sri Lanka,0
TM Dilshan,6,4,2,12,55,4,10,2,4,2,0,Sri Lanka,0
MF Maharoof,0,0,0,8,55,4,10,2,4,3,0,Sri Lanka,0
JEC Franklin,13,12,1,16,63,6,21,0,0,2,101,New Zealand,1
PG Fulton,29,22,7,48,63,6,21,0,10,4,101,New Zealand,1
KC Sangakkara,7,4,3,14,92,0,7,3,0,4,0,Sri Lanka,0
MS Atapattu,0,0,0,13,92,0,7,3,0,3,0,Sri Lanka,0
JS Patel,0,0,0,0,40,6,15,2,4,2,69,New Zealand,1
CD McMillan,23,16,7,51,40,6,15,2,4,2,69,New Zealand,1
MJ Mason,0,0,0,0,40,6,15,2,0,1,69,New Zealand,1
BJ Hodge,3,0,3,12,34,2,9,1,0,6,0,Australia,0
MEK Hussey,19,8,11,56,34,2,9,1,0,3,0,Australia,0
L Vincent,52,34,18,67,64,0,23,0,0,7,144,New Zealand,1
SP Fleming,35,18,17,54,64,0,23,0,22,8,144,New Zealand,1
MEK Hussey,22,14,8,26,48,2,33,0,4,8,0,Australia,0
BJ Haddin,32,20,12,44,48,2,33,0,12,5,0,Australia,0
LRPL Taylor,55,36,19,62,80,2,24,1,0,8,317,New Zealand,1
PG Fulton,0,0,0,1,80,2,24,1,0,8,317,New Zealand,1
SR Watson,56,28,28,55,82,0,15,0,4,7,0,Australia,0
ML Hayden,41,20,21,65,82,0,15,0,0,12,0,Australia,0
BB McCullum,1,0,1,3,72,4,59,1,4,12,324,New Zealand,1
CD McMillan,48,44,4,37,72,4,59,1,12,4,324,New Zealand,1
CJ Chibhabha,8,0,8,35,40,1,19,0,8,9,0,Zimbabwe,0
V Sibanda,48,32,16,71,40,1,19,0,0,3,0,Zimbabwe,0
H Masakadza,0,0,0,0,40,1,19,0,0,5,0,Zimbabwe,0
JP Duminy,30,16,14,36,62,3,17,0,4,5,181,South Africa,1
HH Dippenaar,38,20,18,58,62,3,17,0,0,11,181,South Africa,1
IK Pathan,13,8,5,14,64,1,27,0,8,8,0,India,0
SR Tendulkar,52,38,14,75,64,1,27,0,0,11,0,India,0
ML Hayden,35,20,15,59,52,2,19,2,0,13,0,Australia,0
MEK Hussey,5,4,1,7,52,2,19,2,0,10,0,Australia,0
CH Gayle,51,32,19,61,75,2,25,0,0,4,241,West Indies,0
BC Lara,24,12,12,29,75,2,25,0,8,10,241,West Indies,0
SR Tendulkar,31,16,15,69,53,4,12,2,0,7,0,India,0
Harbhajan Singh,0,0,0,1,53,4,12,2,10,5,0,India,0
WW Hinds,3,0,3,18,44,2,14,2,0,2,133,West Indies,0
CH Gayle,0,0,0,3,44,2,14,2,0,1,133,West Indies,0
DR Smith,0,0,0,0,44,2,14,2,12,0,133,West Indies,0
DJ Bravo,0,0,0,0,44,2,14,2,0,7,133,West Indies,0
ML Hayden,43,28,15,63,53,2,13,0,8,3,0,Australia,0
DR Martyn,10,4,6,29,53,2,13,0,6,3,0,Australia,0
A Symonds,0,0,0,0,53,2,13,0,0,2,0,Australia,0
BJ Haddin,0,0,0,0,53,2,13,0,0,1,0,Australia,0
MEK Hussey,0,0,0,0,53,2,13,0,0,0,0,Australia,0
SK Raina,13,8,5,19,48,4,23,0,6,7,169,India,0
D Mongia,16,8,8,24,48,4,23,0,0,5,169,India,0
MS Dhoni,0,0,0,0,48,4,23,0,0,0,169,India,0
SM Katich,17,4,13,54,38,2,19,0,6,2,0,Australia,0
DR Martyn,16,8,8,28,38,2,19,0,4,4,0,Australia,0
A Symonds,0,0,0,0,38,2,19,0,0,0,0,Australia,0
DJ Bravo,6,0,6,15,20,3,19,1,0,2,95,West Indies,0
RR Sarwan,16,8,8,38,20,3,19,1,8,2,95,West Indies,0
WW Hinds,0,0,0,0,20,3,19,1,0,0,95,West Indies,0
DR Smith,0,0,0,0,20,3,19,1,0,1,95,West Indies,0
LE Bosman,86,62,24,70,93,0,54,0,0,2,0,South Africa,1
JH Kallis,0,0,0,0,93,0,54,0,12,1,0,South Africa,1
AN Petersen,61,38,23,56,93,0,54,0,8,7,0,South Africa,1
T Duffin,30,4,26,57,65,1,6,0,4,6,225,Zimbabwe,0
CJ Chibhabha,40,22,18,61,65,1,6,0,0,6,225,Zimbabwe,0
H Masakadza,0,0,0,0,65,1,6,0,0,1,225,Zimbabwe,0
BC Lara,1,0,1,1,26,2,17,1,0,3,0,West Indies,0
MN Samuels,21,4,17,56,26,2,17,1,0,8,0,West Indies,0
Younis Khan,12,4,8,30,44,3,7,0,4,3,140,Pakistan,1
Inzamam-ul-Haq,0,0,0,17,44,3,7,0,0,4,140,Pakistan,1
D Ganga,4,0,4,14,65,3,12,0,0,4,0,West Indies,0
LMP Simmons,19,4,15,53,65,3,12,0,8,4,0,West Indies,0
Mohammad Yousuf,0,0,0,0,62,1,26,1,0,11,162,Pakistan,1
Imran Farhat,34,14,20,60,62,1,26,1,18,6,162,Pakistan,1
Faisal Iqbal,5,4,1,5,35,3,16,1,4,5,0,Pakistan,1
Yasir Hameed,31,8,23,60,35,3,16,1,0,7,0,Pakistan,1
S Chanderpaul,37,20,17,59,57,2,35,0,12,6,183,West Indies,0
MN Samuels,46,34,12,59,57,2,35,0,4,5,183,West Indies,0
MJ Prior,26,8,18,51,54,1,21,0,0,8,0,England,1
IR Bell,20,8,12,24,54,1,21,0,0,8,0,England,1
KP Pietersen,0,0,0,0,54,1,21,0,0,1,0,England,1
DR Smith,2,0,2,9,51,4,20,2,4,0,126,West Indies,0
DBL Powell,0,0,0,0,51,4,20,2,0,1,126,West Indies,0
S Chanderpaul,30,16,14,47,51,4,20,2,0,6,126,West Indies,0
R Rampaul,0,0,0,0,51,4,20,2,0,4,126,West Indies,0
S Chanderpaul,13,4,9,41,63,2,8,0,4,8,0,West Indies,0
MN Samuels,5,0,5,20,63,2,8,0,4,4,0,West Indies,0
OA Shah,10,0,10,23,62,3,17,0,0,5,191,England,1
MJ Prior,39,14,25,63,62,3,17,0,4,9,191,England,1
PD Collingwood,0,0,0,0,62,3,17,0,0,1,191,England,1
S Chanderpaul,33,18,15,47,61,1,24,0,0,0,0,West Indies,0
CH Gayle,39,28,11,68,61,1,24,0,0,8,0,West Indies,0
MN Samuels,0,0,0,0,61,1,24,0,8,1,0,West Indies,0
RS Morton,0,0,0,0,61,1,24,0,0,2,0,West Indies,0
PD Collingwood,4,4,0,6,54,3,20,1,8,9,178,England,1
OA Shah,24,14,10,37,54,3,20,1,0,4,178,England,1
IR Bell,23,12,11,26,58,1,26,0,0,5,0,England,1
AN Cook,42,16,26,64,58,1,26,0,0,12,0,England,1
R Dravid,15,4,11,38,30,4,11,0,6,12,165,India,0
MS Dhoni,4,0,4,29,30,4,11,0,0,5,165,India,0
Yuvraj Singh,0,0,0,0,62,0,35,1,0,4,0,India,0
SR Tendulkar,58,44,14,71,62,0,35,1,22,6,0,India,0
KP Pietersen,23,12,11,20,88,2,23,0,0,2,293,England,1
IR Bell,19,12,7,39,88,2,23,0,4,7,293,England,1
PD Collingwood,0,0,0,0,88,2,23,0,12,5,293,England,1
KP Pietersen,6,4,2,9,73,1,13,1,0,3,0,England,1
IR Bell,6,0,6,19,73,1,13,1,8,8,0,England,1
PD Collingwood,0,0,0,0,73,1,13,1,0,3,0,England,1
R Dravid,31,24,7,36,56,2,27,0,10,8,225,India,0
SC Ganguly,44,28,16,65,56,2,27,0,0,4,225,India,0
SR Tendulkar,33,28,5,62,35,3,14,0,4,7,0,India,0
Yuvraj Singh,2,0,2,17,35,3,14,0,0,5,0,India,0
PD Collingwood,44,28,16,47,84,4,18,1,0,3,195,England,1
OA Shah,7,4,3,15,84,4,18,1,0,1,195,England,1
RS Bopara,0,0,0,0,84,4,18,1,4,2,195,England,1
SCJ Broad,0,0,0,0,84,4,18,1,0,0,195,England,1
SC Ganguly,41,26,15,59,76,0,36,1,14,3,0,India,0
G Gambhir,0,0,0,2,76,0,36,1,8,3,0,India,0
PD Collingwood,13,4,9,12,93,3,19,1,4,7,231,England,1
OA Shah,5,0,5,15,93,3,19,1,0,9,231,England,1
OA Shah,5,4,1,7,66,2,20,2,4,5,0,England,1
KP Pietersen,25,12,13,45,66,2,20,2,0,9,0,England,1
SR Tendulkar,82,58,24,66,102,0,30,0,12,0,300,India,0
SC Ganguly,50,34,16,56,102,0,30,0,0,3,300,India,0
G Gambhir,0,0,0,0,102,0,30,0,0,1,300,India,0
S Matsikenyeri,6,4,2,13,43,3,15,1,8,0,0,Zimbabwe,0
CJ Chibhabha,21,12,9,53,43,3,15,1,0,1,0,Zimbabwe,0
E Chigumbura,0,0,0,0,43,3,15,1,0,0,0,Zimbabwe,0
JP Duminy,13,4,9,18,87,3,20,1,0,8,153,South Africa,1
JM Kemp,1,0,1,3,87,3,20,1,8,7,153,South Africa,1
H Masakadza,1,0,1,15,50,2,8,1,4,5,0,Zimbabwe,0
SC Williams,0,0,0,4,50,2,8,1,4,6,0,Zimbabwe,0
Shahriar Nafees,66,40,26,68,66,0,25,0,0,1,205,Bangladesh,1
Mehrab Hossain jnr,25,12,13,59,66,0,25,0,0,8,205,Bangladesh,1
Aftab Ahmed,0,0,0,0,66,0,25,0,4,7,205,Bangladesh,1
Shakib Al Hasan,8,4,4,13,77,1,14,1,0,7,0,Bangladesh,1
Mehrab Hossain jnr,32,20,12,62,77,1,14,1,0,6,0,Bangladesh,1
Habibul Bashar,0,0,0,0,77,1,14,1,0,0,0,Bangladesh,1
SC Williams,17,4,13,40,42,4,15,0,0,7,178,Zimbabwe,0
E Chigumbura,3,0,3,13,42,4,15,0,4,6,178,Zimbabwe,0
E Chigumbura,17,16,1,26,37,4,16,1,4,5,0,Zimbabwe,0
KM Dabengwa,1,0,1,3,37,4,16,1,0,5,0,Zimbabwe,0
Aftab Ahmed,20,14,6,35,65,2,12,0,0,8,137,Bangladesh,1
Shakib Al Hasan,10,0,10,26,65,2,12,0,0,5,137,Bangladesh,1
S Matsikenyeri,42,24,18,63,48,1,19,0,0,8,0,Zimbabwe,0
CJ Chibhabha,15,8,7,32,48,1,19,0,4,8,0,Zimbabwe,0
E Chigumbura,0,0,0,0,48,1,19,0,0,0,0,Zimbabwe,0
Mohammad Ashraful,1,0,1,3,54,0,24,2,4,3,165,Bangladesh,1
Mehrab Hossain jnr,40,24,16,84,54,0,24,2,0,2,165,Bangladesh,1
R Dravid,13,12,1,13,99,2,29,1,8,11,0,India,1
SR Tendulkar,22,8,14,26,99,2,29,1,0,12,0,India,1
BC Lara,23,18,5,27,76,3,50,0,8,6,241,West Indies,0
MN Samuels,69,46,23,53,76,3,50,0,4,5,241,West Indies,0
SC Ganguly,56,38,18,66,84,1,28,0,0,12,0,India,1
R Dravid,28,16,12,40,84,1,28,0,0,5,0,India,1
MN Samuels,32,26,6,35,68,4,17,1,4,10,175,West Indies,0
D Ramdin,2,0,2,12,68,4,17,1,12,7,175,West Indies,0
KC Sangakkara,30,26,4,43,55,4,29,0,4,4,0,Sri Lanka,0
TM Dilshan,15,12,3,21,55,4,29,0,8,6,0,Sri Lanka,0
SR Tendulkar,49,36,13,53,91,2,12,0,0,5,231,India,1
SC Ganguly,42,24,18,61,91,2,12,0,0,12,231,India,1
V Sehwag,0,0,0,0,91,2,12,0,0,1,231,India,1
TM Dilshan,10,4,6,25,53,4,18,0,8,8,0,Sri Lanka,0
LPC Silva,12,4,8,31,53,4,18,0,18,8,0,Sri Lanka,0
Yuvraj Singh,11,10,1,9,98,2,22,1,4,9,253,India,1
SC Ganguly,10,6,4,23,98,2,22,1,6,8,253,India,1
MS Atapattu,38,24,14,56,43,3,18,0,0,4,0,Sri Lanka,0
DPMD Jayawardene,20,4,16,47,43,3,18,0,8,2,0,Sri Lanka,0
TM Dilshan,0,0,0,0,43,3,18,0,4,1,0,Sri Lanka,0
RP Arnold,0,0,0,0,43,3,18,0,0,1,0,Sri Lanka,0
SC Ganguly,46,24,22,63,70,2,12,1,0,2,220,India,1
R Dravid,2,0,2,13,70,2,12,1,0,7,220,India,1
MS Dhoni,0,0,0,0,70,2,12,1,0,7,220,India,1
Shakib Al Hasan,4,0,4,6,59,0,20,2,4,5,0,Bangladesh,1
Javed Omar,30,18,12,62,59,0,20,2,4,6,0,Bangladesh,1
MS Dhoni,32,16,16,38,79,3,26,0,0,7,241,India,0
R Dravid,21,8,13,37,79,3,26,0,0,1,241,India,0
D Mongia,0,0,0,0,79,3,26,0,4,5,241,India,0
G Gambhir,46,20,26,61,65,1,28,0,8,9,0,India,0
MS Dhoni,26,16,10,37,65,1,28,0,0,10,0,India,0
Habibul Bashar,5,0,5,16,67,3,13,2,6,2,222,Bangladesh,1
Mushfiqur Rahim,0,0,0,0,67,3,13,2,8,3,222,Bangladesh,1
KC Sangakkara,9,4,5,18,79,1,17,1,0,6,0,Sri Lanka,1
DPMD Jayawardene,6,0,6,4,79,1,17,1,4,5,0,Sri Lanka,1
AN Cook,38,12,26,63,64,3,13,1,0,8,145,England,0
OA Shah,2,0,2,8,64,3,13,1,0,5,145,England,0
RS Bopara,0,0,0,0,64,3,13,1,4,3,145,England,0
OA Shah,2,0,2,3,45,2,17,2,4,8,0,England,0
PD Collingwood,1,0,1,7,45,2,17,2,0,8,0,England,0
TM Dilshan,20,8,12,20,41,4,23,0,4,5,152,Sri Lanka,1
DPMD Jayawardene,17,8,9,40,41,4,23,0,4,2,152,Sri Lanka,1
J Mubarak,0,0,0,0,41,4,23,0,0,0,152,Sri Lanka,1
LPC Silva,20,8,12,43,24,3,21,0,4,6,0,Sri Lanka,1
KC Sangakkara,18,4,14,39,24,3,21,0,0,7,0,Sri Lanka,1
AN Cook,36,20,16,55,60,1,20,1,0,3,198,England,0
KP Pietersen,0,0,0,0,60,1,20,1,8,6,198,England,0
KC Sangakkara,21,4,17,35,69,3,15,0,0,5,0,Sri Lanka,1
LPC Silva,7,4,3,23,69,3,15,0,8,10,0,Sri Lanka,1
TM Dilshan,0,0,0,0,69,3,15,0,0,4,0,Sri Lanka,1
RS Bopara,0,0,0,1,48,2,26,4,0,5,97,England,0
SCJ Broad,0,0,0,0,48,2,26,4,0,1,97,England,0
RJ Sidebottom,0,0,0,0,48,2,26,4,0,0,97,England,0
JM Anderson,0,0,0,0,48,2,26,4,0,2,97,England,0
MS Panesar,0,0,0,0,48,2,26,4,0,0,97,England,0
RT Ponting,41,20,21,54,63,2,25,1,8,8,0,Australia,1
A Symonds,2,0,2,5,63,2,25,1,0,8,0,Australia,1
SB Styris,33,20,13,48,58,4,16,1,0,7,154,New Zealand,0
GJ Hopkins,4,4,0,7,58,4,16,1,0,5,154,New Zealand,0
DL Vettori,0,0,0,0,58,4,16,1,0,0,154,New Zealand,0
KD Mills,0,0,0,0,58,4,16,1,4,1,154,New Zealand,0
AC Gilchrist,37,18,19,47,69,1,19,1,0,7,0,Australia,1
MJ Clarke,0,0,0,1,69,1,19,1,6,10,0,Australia,1
LPC Silva,5,0,5,29,64,3,8,1,0,2,118,Sri Lanka,0
TM Dilshan,2,0,2,4,64,3,8,1,6,6,118,Sri Lanka,0
CK Kapugedera,0,0,0,0,64,3,8,1,0,0,118,Sri Lanka,0
WPUJC Vaas,0,0,0,0,64,3,8,1,0,3,118,Sri Lanka,0
SL Malinga,0,0,0,0,64,3,8,1,0,1,118,Sri Lanka,0
MEK Hussey,8,0,8,24,59,4,9,1,0,8,0,Australia,1
BJ Haddin,1,0,1,10,59,4,9,1,0,4,0,Australia,1
G Gambhir,15,8,7,32,64,2,17,0,4,2,154,India,0
SR Tendulkar,37,12,25,39,64,2,17,0,0,7,154,India,0
Yuvraj Singh,0,0,0,0,64,2,17,0,0,1,154,India,0
AC Gilchrist,61,44,17,63,73,2,25,0,4,11,0,Australia,1
MJ Clarke,8,4,4,21,73,2,25,0,0,8,0,Australia,1
KC Sangakkara,27,12,15,46,68,4,12,0,0,10,163,Sri Lanka,0
CK Kapugedera,9,4,5,17,68,4,12,0,0,5,163,Sri Lanka,0
MJ Clarke,13,4,9,37,45,3,10,1,4,4,0,Australia,1
MEK Hussey,1,0,1,8,45,3,10,1,0,4,0,Australia,1
JR Hopes,0,0,0,0,45,3,10,1,4,1,0,Australia,1
MS Dhoni,5,0,5,9,54,3,11,1,0,12,143,India,0
Yuvraj Singh,6,4,2,21,54,3,11,1,14,5,143,India,0
KC Sangakkara,28,12,16,67,41,2,16,0,0,13,0,Sri Lanka,0
DPMD Jayawardene,25,8,17,48,41,2,16,0,4,10,0,Sri Lanka,0
RG Sharma,17,4,13,26,42,3,31,0,0,7,216,India,0
Yuvraj Singh,31,28,3,33,42,3,31,0,10,7,216,India,0
MS Dhoni,0,0,0,0,42,3,31,0,0,3,216,India,0
ML Hayden,53,26,27,63,99,1,23,0,0,1,0,Australia,1
RT Ponting,53,26,27,53,99,1,23,0,4,12,0,Australia,1
MJ Clarke,0,0,0,0,99,1,23,0,0,13,0,Australia,1
G Gambhir,43,20,23,59,69,4,18,0,0,16,273,India,0
MS Dhoni,19,12,7,35,69,4,18,0,0,8,273,India,0
TM Dilshan,0,0,0,3,71,2,7,3,4,4,0,Sri Lanka,0
CK Kapugedera,0,0,0,3,71,2,7,3,0,3,0,Sri Lanka,0
WPUJC Vaas,0,0,0,0,71,2,7,3,0,0,0,Sri Lanka,0
SR Tendulkar,63,40,23,56,85,1,31,0,0,0,177,India,0
Yuvraj Singh,0,0,0,0,85,1,31,0,14,7,177,India,0
G Gambhir,42,16,26,58,85,1,31,0,0,7,177,India,0
DPMD Jayawardene,18,8,10,27,44,3,15,1,8,7,0,Sri Lanka,0
TM Dilshan,0,0,0,1,44,3,15,1,0,12,0,Sri Lanka,0
A Symonds,0,0,0,3,105,1,7,3,0,0,200,Australia,1
BJ Haddin,0,0,0,0,105,1,7,3,0,7,200,Australia,1
MEK Hussey,0,0,0,3,105,1,7,3,0,1,200,Australia,1
GB Hogg,0,0,0,0,105,1,7,3,0,7,200,Australia,1
A Symonds,24,16,8,34,81,3,26,0,0,7,0,Australia,1
ML Hayden,71,40,31,69,81,3,26,0,0,8,0,Australia,1
MEK Hussey,0,0,0,0,81,3,26,0,0,2,0,Australia,1
RG Sharma,6,4,2,6,58,2,28,1,4,8,229,India,0
SR Tendulkar,50,16,34,60,58,2,28,1,4,6,229,India,0
RV Uthappa,29,4,25,51,60,0,24,0,0,1,0,India,0
SR Tendulkar,55,24,31,77,60,0,24,0,0,10,0,India,0
G Gambhir,0,0,0,0,60,0,24,0,4,11,0,India,0
ML Hayden,33,16,17,55,53,3,22,0,8,9,241,Australia,1
A Symonds,22,4,18,39,53,3,22,0,10,7,241,Australia,1
GC Wilson,3,0,3,12,40,2,9,1,8,2,0,Ireland,1
NJ O'Brien,5,0,5,15,40,2,9,1,0,2,0,Ireland,1
KJ O'Brien,0,0,0,0,40,2,9,1,0,0,0,Ireland,1
G Gambhir,43,20,23,63,61,1,21,0,4,6,158,India,0
SC Ganguly,35,16,19,57,61,1,21,0,0,7,158,India,0
JH Kallis,16,4,12,19,78,1,16,0,6,11,0,South Africa,0
MN van Wyk,38,16,22,68,78,1,16,0,4,10,0,South Africa,0
DT Johnston,1,0,1,1,53,4,20,3,0,8,119,Ireland,1
AR Cusack,9,0,9,22,53,4,20,3,4,7,119,Ireland,1
WK McCallan,0,0,0,0,53,4,20,3,0,4,119,Ireland,1
R Dravid,8,4,4,24,45,2,17,0,4,10,0,India,0
SR Tendulkar,41,24,17,68,45,2,17,0,0,4,0,India,0
JH Kallis,24,12,12,28,64,1,28,1,0,7,232,South Africa,0
HH Gibbs,0,0,0,1,64,1,28,1,4,1,232,South Africa,0
JP Duminy,0,0,0,0,64,1,28,1,8,3,232,South Africa,0
JP Duminy,13,4,9,24,40,3,23,0,0,8,0,South Africa,0
MN van Wyk,31,18,13,58,40,3,23,0,8,6,0,South Africa,0
SC Ganguly,27,8,19,51,59,0,27,0,10,2,219,India,0
SR Tendulkar,59,46,13,71,59,0,27,0,4,7,219,India,0
WU Tharanga,25,8,17,58,57,2,7,1,4,3,0,Sri Lanka,1
LPC Silva,0,0,0,8,57,2,7,1,8,2,0,Sri Lanka,1
Aftab Ahmed,9,4,5,17,44,4,14,1,4,3,156,Bangladesh,0
Mushfiqur Rahim,1,0,1,14,44,4,14,1,0,4,156,Bangladesh,0
Farhad Reza,0,0,0,0,44,4,14,1,6,3,156,Bangladesh,0
Mohammad Ashraful,11,4,7,36,22,4,11,0,0,10,0,Bangladesh,0
Aftab Ahmed,9,4,5,21,22,4,11,0,0,11,0,Bangladesh,0
LPC Silva,3,0,3,12,63,2,5,2,12,5,122,Sri Lanka,1
TM Dilshan,0,0,0,13,63,2,5,2,4,4,122,Sri Lanka,1
TM Dilshan,3,0,3,5,39,3,22,1,4,13,0,Sri Lanka,1
J Mubarak,11,4,7,24,39,3,22,1,8,14,0,Sri Lanka,1
Tamim Iqbal,32,18,14,44,48,4,11,1,0,10,131,Bangladesh,0
Mahmudullah,2,0,2,9,48,4,11,1,0,8,131,Bangladesh,0
RS Bopara,0,0,0,0,56,1,22,1,0,4,0,England,1
KP Pietersen,21,8,13,31,56,1,22,1,4,5,0,England,1
PD Collingwood,0,0,0,0,56,1,22,1,0,4,0,England,1
LRPL Taylor,7,4,3,14,57,2,18,1,0,13,179,New Zealand,0
SB Styris,8,4,4,9,57,2,18,1,0,5,179,New Zealand,0
RS Bopara,12,4,8,29,64,2,20,1,0,5,0,England,1
PD Collingwood,8,8,0,7,64,2,20,1,4,2,0,England,1
OA Shah,0,0,0,0,64,2,20,1,0,1,0,England,1
SB Styris,35,24,11,40,61,2,18,1,0,8,229,New Zealand,0
DR Flynn,0,0,0,0,61,2,18,1,4,7,229,New Zealand,0
SB Styris,6,4,2,13,44,2,12,1,0,7,0,New Zealand,0
DR Flynn,1,0,1,9,44,2,12,1,4,6,0,New Zealand,0
RS Bopara,20,16,4,26,57,2,20,1,4,6,194,England,1
OA Shah,0,0,0,1,57,2,20,1,0,4,194,England,1
LJ Wright,0,0,0,0,57,2,20,1,0,0,194,England,1
OA Shah,1,0,1,2,53,0,19,1,0,7,0,England,1
MJ Prior,36,20,16,50,53,0,19,1,6,0,0,England,1
KP Pietersen,0,0,0,0,53,0,19,1,0,7,0,England,1
AB de Villiers,6,4,2,13,79,1,17,1,8,9,233,South Africa,0
JH Kallis,32,24,8,42,79,1,17,1,4,10,233,South Africa,0
JA Morkel,1,0,1,6,43,5,19,2,4,1,0,South Africa,0
A Nel,12,12,0,4,43,5,19,2,0,1,0,South Africa,0
M Ntini,0,0,0,0,43,5,19,2,0,0,0,South Africa,0
DW Steyn,0,0,0,0,43,5,19,2,4,2,0,South Africa,0
IR Bell,66,50,16,73,93,0,17,1,0,7,0,England,1
OA Shah,11,8,3,18,93,0,17,1,4,8,0,England,1
KP Pietersen,0,0,0,0,93,0,17,1,0,1,0,England,1
AB de Villiers,9,4,5,18,65,1,11,2,0,3,161,South Africa,0
MV Boucher,0,0,0,0,65,1,11,2,0,7,161,South Africa,0
JP Duminy,0,0,0,2,65,1,11,2,0,4,161,South Africa,0
AB de Villiers,14,0,14,33,82,2,19,0,0,0,0,South Africa,0
HH Gibbs,52,28,24,49,82,2,19,0,4,10,0,South Africa,0
JP Duminy,0,0,0,0,82,2,19,0,0,3,0,South Africa,0
ML Hayden,35,16,19,52,57,2,24,1,10,10,0,Australia,0
A Symonds,16,12,4,15,57,2,24,1,12,5,0,Australia,0
MS Dhoni,6,0,6,14,80,4,15,0,4,7,196,India,1
R Dravid,15,12,3,30,80,4,15,0,6,10,196,India,1
SR Tendulkar,28,4,24,65,54,0,15,1,8,6,0,India,1
Yuvraj Singh,0,0,0,0,54,0,15,1,0,5,0,India,1
MJ Clarke,2,0,2,8,98,1,18,1,4,0,266,Australia,0
ML Hayden,67,44,23,66,98,1,18,1,4,7,266,Australia,0
A Symonds,0,0,0,0,98,1,18,1,0,9,266,Australia,0
IK Pathan,12,10,2,32,46,5,19,0,0,6,0,India,1
SR Tendulkar,43,36,7,67,46,5,19,0,0,4,0,India,1
