Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Team,Home
Mushfiqur Rahim,83,32,51,95,152,2,41,1,0,14,0,Bangladesh,1
Nasir Hossain,0,0,0,0,152,2,41,1,0,1,0,Bangladesh,1
V Kohli,108,58,50,107,177,2,31,0,18,10,270,India,0
AM Rahane,51,22,29,67,177,2,31,0,8,8,270,India,0
RA Jadeja,0,0,0,0,172,2,25,3,6,8,0,India,0
AT Rayudu,16,4,12,17,172,2,25,3,0,2,0,India,0
STR Binny,0,0,0,0,172,2,25,3,0,0,0,India,0
R Ashwin,0,0,0,0,172,2,25,3,4,3,0,India,0
PC de Silva,0,0,0,1,155,4,28,2,4,5,258,Sri Lanka,0
KC Sangakkara,54,24,30,60,155,4,28,2,8,10,258,Sri Lanka,0
NLTC Perera,0,0,0,0,155,4,28,2,0,3,258,Sri Lanka,0
AT Rayudu,36,12,24,48,141,4,19,1,10,11,0,India,0
RA Jadeja,7,4,3,16,141,4,19,1,4,8,0,India,0
Sohaib Maqsood,24,8,16,41,142,4,22,0,6,8,233,Pakistan,0
Mohammad Hafeez,68,18,50,105,142,4,22,0,6,1,233,Pakistan,0
Shahid Afridi,0,0,0,0,142,4,22,0,0,2,233,Pakistan,0
Umar Gul,0,0,0,0,142,4,22,0,0,0,233,Pakistan,0
Mominul Haque,33,16,17,34,178,1,14,1,8,10,0,Bangladesh,1
Mushfiqur Rahim,0,0,0,2,178,1,14,1,24,8,0,Bangladesh,1
Abdur Rehman,4,0,4,4,182,3,26,1,0,4,317,Pakistan,0
Fawad Alam,43,16,27,51,182,3,26,1,0,7,317,Pakistan,0
Shahid Afridi,0,0,0,0,182,3,26,1,44,7,317,Pakistan,0
Nasir Hossain,13,0,13,31,124,5,17,0,4,9,0,Bangladesh,1
Mahmudullah,15,4,11,27,124,5,17,0,4,11,0,Bangladesh,1
Ziaur Rahman,0,0,0,0,124,5,17,0,0,2,0,Bangladesh,1
AD Mathews,47,22,25,76,130,5,20,1,8,6,200,Sri Lanka,0
NLTC Perera,0,0,0,3,130,5,20,1,0,9,200,Sri Lanka,0
Umar Akmal,10,0,10,12,123,3,34,1,8,10,0,Pakistan,0
Fawad Alam,66,26,40,105,123,3,34,1,10,12,0,Pakistan,0
SMA Priyanjan,5,4,1,9,187,2,30,1,4,4,254,Sri Lanka,0
HDRL Thirimanne,95,52,43,102,187,2,30,1,0,6,254,Sri Lanka,0
AD Mathews,0,0,0,0,187,2,30,1,4,5,254,Sri Lanka,0
PC de Silva,0,0,0,0,187,2,30,1,0,0,254,Sri Lanka,0
JP Duminy,2,0,2,3,184,3,34,1,0,8,0,South Africa,1
AB de Villiers,80,24,56,93,184,3,34,1,0,1,0,South Africa,1
F Behardien,0,0,0,0,184,3,34,1,4,8,0,South Africa,1
VD Philander,0,0,0,0,184,3,34,1,0,4,0,South Africa,1
HM Amla,115,40,75,119,204,0,67,1,8,14,0,South Africa,1
AB de Villiers,28,24,4,8,204,0,67,1,52,8,0,South Africa,1
D Ramdin,56,22,34,52,201,4,22,2,0,1,268,West Indies,0
DJG Sammy,3,0,3,10,201,4,22,2,8,6,268,West Indies,0
JO Holder,0,0,0,0,201,4,22,2,0,8,268,West Indies,0
F Behardien,7,0,7,10,150,4,22,1,0,5,0,South Africa,1
DA Miller,77,36,41,100,150,4,22,1,0,13,0,South Africa,1
WD Parnell,0,0,0,0,150,4,22,1,0,7,0,South Africa,1
AD Russell,25,18,7,14,139,5,42,2,4,4,245,West Indies,0
JO Holder,1,0,1,2,139,5,42,2,8,4,245,West Indies,0
CR Brathwaite,0,0,0,0,139,5,42,2,6,2,245,West Indies,0
HM Amla,127,74,53,105,219,2,77,1,6,0,0,South Africa,1
JP Duminy,0,0,0,0,219,2,77,1,18,0,0,South Africa,1
DA Miller,17,14,3,7,219,2,77,1,6,0,0,South Africa,1
F Behardien,0,0,0,0,219,2,77,1,4,1,0,South Africa,1
SPD Smith,92,32,60,111,163,4,22,0,4,5,0,Australia,0
JP Faulkner,11,4,7,20,163,4,22,0,0,0,0,Australia,0
BJ Haddin,0,0,0,0,163,4,22,0,8,9,0,Australia,0
SA Abbott,0,0,0,0,163,4,22,0,0,2,0,Australia,0
Fawad Alam,3,0,3,10,160,3,18,2,4,7,0,Pakistan,0
Shahid Afridi,0,0,0,3,160,3,18,2,0,2,0,Pakistan,0
Wahab Riaz,0,0,0,0,160,3,18,2,0,2,0,Pakistan,0
JP Faulkner,14,4,10,28,158,4,29,1,8,4,203,Australia,0
BJ Haddin,14,10,4,9,158,4,29,1,0,3,203,Australia,0
JP Duminy,8,0,8,11,188,2,27,1,0,8,0,South Africa,0
HM Amla,105,38,67,127,188,2,27,1,0,4,0,South Africa,0
DA Miller,0,0,0,0,188,2,27,1,0,5,0,South Africa,0
R McLaren,0,0,0,0,188,2,27,1,0,1,0,South Africa,0
BAW Mendis,0,0,0,4,184,5,34,4,0,0,219,Sri Lanka,1
DPMD Jayawardene,37,0,37,65,166,4,31,0,4,7,0,Sri Lanka,1
AD Mathews,24,10,14,24,166,4,31,0,0,9,0,Sri Lanka,1
SMA Priyanjan,0,0,0,0,166,4,31,0,4,8,0,Sri Lanka,1
Q de Kock,124,62,62,123,189,2,51,0,4,0,0,South Africa,0
JP Duminy,0,0,0,0,189,2,51,0,0,9,0,South Africa,0
AB de Villiers,64,36,28,46,189,2,51,0,12,7,0,South Africa,0
AD Mathews,49,20,29,80,179,5,31,1,6,3,230,Sri Lanka,1
SMSM Senanayake,4,4,0,3,179,5,31,1,4,5,230,Sri Lanka,1
HMRKB Herath,0,0,0,0,179,5,31,1,0,1,230,Sri Lanka,1
BAW Mendis,0,0,0,0,179,5,31,1,0,0,230,Sri Lanka,1
SL Malinga,0,0,0,0,179,5,31,1,0,0,230,Sri Lanka,1
Nasir Hossain,10,4,6,21,135,5,10,0,4,10,0,Bangladesh,0
Anamul Haque,69,20,49,109,135,5,10,0,10,4,0,Bangladesh,0
KA Pollard,0,0,0,1,140,3,20,1,10,10,0,West Indies,1
LMP Simmons,15,4,11,33,140,3,20,1,8,9,0,West Indies,1
DM Bravo,103,64,39,117,201,2,38,0,12,9,0,West Indies,1
D Ramdin,124,72,52,98,201,2,38,0,20,4,0,West Indies,1
KA Pollard,0,0,0,0,201,2,38,0,4,6,0,West Indies,1
DJG Sammy,0,0,0,0,201,2,38,0,0,1,0,West Indies,1
Nasir Hossain,4,0,4,11,145,4,19,1,12,8,231,Bangladesh,0
Mahmudullah,27,14,13,38,145,4,19,1,0,0,231,Bangladesh,0
Sohag Gazi,0,0,0,0,145,4,19,1,8,4,231,Bangladesh,0
R McLaren,2,0,2,7,157,4,36,2,0,2,0,South Africa,0
WD Parnell,1,0,1,3,157,4,36,2,4,10,0,South Africa,0
KJ Abbott,0,0,0,0,157,4,36,2,0,4,0,South Africa,0
N Madziva,5,4,1,16,104,6,12,1,4,7,180,Zimbabwe,1
P Utseya,10,4,6,27,104,6,12,1,4,1,180,Zimbabwe,1
J Nyumbu,0,0,0,0,104,6,12,1,10,4,180,Zimbabwe,1
GJ Maxwell,20,6,14,15,167,2,30,1,40,4,0,Australia,0
MR Marsh,50,18,32,70,167,2,30,1,28,5,0,Australia,0
GJ Bailey,58,24,34,50,176,2,40,1,6,2,0,Australia,0
GJ Maxwell,0,0,0,1,176,2,40,1,4,3,0,Australia,0
SPD Smith,0,0,0,0,176,2,40,1,0,7,0,Australia,0
BJ Haddin,0,0,0,0,176,2,40,1,6,3,0,Australia,0
JP Faulkner,0,0,0,0,176,2,40,1,0,1,0,Australia,0
JP Duminy,5,0,5,6,220,2,47,1,6,13,319,South Africa,0
AB de Villiers,113,52,61,92,220,2,47,1,0,16,319,South Africa,0
DW Steyn,7,0,7,27,164,6,8,1,0,3,0,South Africa,0
KJ Abbott,0,0,0,2,164,6,8,1,0,6,0,South Africa,0
AM Phangiso,0,0,0,0,164,6,8,1,0,2,0,South Africa,0
Imran Tahir,0,0,0,0,164,6,8,1,0,4,0,South Africa,0
MJ Clarke,63,8,55,96,110,5,20,0,0,5,0,Australia,0
BJ Haddin,17,4,13,44,110,5,20,0,6,4,0,Australia,0
JP Faulkner,0,0,0,0,110,5,20,0,0,0,0,Australia,0
MA Starc,0,0,0,0,110,5,20,0,0,3,0,Australia,0
BCJ Cutting,0,0,0,0,110,5,20,0,0,3,0,Australia,0
P Utseya,6,4,2,9,127,6,17,1,0,10,188,Zimbabwe,1
E Chigumbura,33,12,21,42,127,6,17,1,4,12,188,Zimbabwe,1
MR Marsh,7,0,7,13,145,4,28,0,8,7,0,Australia,0
GJ Bailey,27,14,13,31,145,4,28,0,4,1,0,Australia,0
BJ Haddin,0,0,0,0,145,4,28,0,4,6,0,Australia,0
F du Plessis,119,68,51,102,150,5,41,1,0,7,204,South Africa,0
DW Steyn,5,4,1,8,150,5,41,1,0,0,204,South Africa,0
AM Phangiso,0,0,0,0,150,5,41,1,0,3,204,South Africa,0
M Morkel,0,0,0,0,150,5,41,1,0,0,204,South Africa,0
Imran Tahir,0,0,0,0,150,5,41,1,0,2,204,South Africa,0
JP Duminy,33,8,25,42,148,4,26,0,0,10,0,South Africa,0
F du Plessis,73,12,61,116,148,4,26,0,10,11,0,South Africa,0
BRM Taylor,57,20,37,77,147,5,15,3,8,10,196,Zimbabwe,1
TL Chatara,3,0,3,2,147,5,15,3,4,3,196,Zimbabwe,1
MA Starc,2,0,2,10,123,6,15,2,6,9,0,Australia,0
JP Faulkner,6,0,6,14,123,6,15,2,0,2,0,Australia,0
F du Plessis,92,34,58,95,173,3,36,0,4,0,218,South Africa,0
AB de Villiers,53,32,21,40,173,3,36,0,4,0,218,South Africa,0
DL Vettori,5,0,5,9,137,5,20,1,4,10,0,New Zealand,0
LRPL Taylor,65,24,41,109,137,5,20,1,10,12,0,New Zealand,0
Shahid Afridi,31,16,15,34,135,6,31,0,8,8,238,Pakistan,0
Haris Sohail,53,14,39,79,135,6,31,0,4,10,238,Pakistan,0
Shahid Afridi,15,10,5,13,159,5,29,1,12,0,0,Pakistan,0
Wahab Riaz,0,0,0,0,159,5,29,1,4,10,0,Pakistan,0
Sarfraz Ahmed,10,0,10,13,159,5,29,1,0,6,0,Pakistan,0
KS Williamson,50,16,34,74,167,5,27,0,12,6,240,New Zealand,0
L Ronchi,24,16,8,22,167,5,27,0,8,4,240,New Zealand,0
DL Vettori,0,0,0,0,167,5,27,0,8,3,240,New Zealand,0
Haris Sohail,11,8,3,9,186,2,47,2,18,10,0,Pakistan,0
Shahid Afridi,18,16,2,7,186,2,47,2,22,5,0,Pakistan,0
CJ Anderson,7,4,3,10,166,2,33,1,6,10,0,New Zealand,0
KS Williamson,66,24,42,68,166,2,33,1,4,14,0,New Zealand,0
TWM Latham,0,0,0,0,166,2,33,1,0,4,0,New Zealand,0
Younis Khan,93,28,65,107,151,4,47,1,0,10,277,Pakistan,0
Shahid Afridi,30,22,8,16,151,4,47,1,10,9,277,Pakistan,0
Sarfraz Ahmed,0,0,0,0,151,4,47,1,8,5,277,Pakistan,0
KS Williamson,90,32,58,112,150,2,34,0,0,7,0,New Zealand,0
LRPL Taylor,52,12,40,71,150,2,34,0,6,8,0,New Zealand,0
L Ronchi,0,0,0,0,150,2,34,0,4,5,0,New Zealand,0
Anwar Ali,1,0,1,4,136,5,36,2,12,5,204,Pakistan,0
Shahid Afridi,1,0,1,2,136,5,36,2,8,4,204,Pakistan,0
Mohammad Irfan,0,0,0,0,136,5,36,2,0,0,204,Pakistan,0
Zulfiqar Babar,0,0,0,0,136,5,36,2,0,2,204,Pakistan,0
AU Rashid,36,24,12,26,229,6,55,0,0,10,0,England,1
JC Buttler,61,26,35,49,229,6,55,0,36,8,0,England,1
GD Elliott,15,8,7,10,222,2,54,1,16,1,0,New Zealand,0
LRPL Taylor,79,42,37,70,222,2,54,1,4,6,0,New Zealand,0
L Ronchi,0,0,0,0,222,2,54,1,26,7,0,New Zealand,0
LE Plunkett,13,8,5,13,266,5,34,2,18,13,356,England,1
AU Rashid,19,12,7,15,266,5,34,2,12,3,356,England,1
BA Stokes,58,36,22,40,193,4,57,1,4,6,0,England,1
SW Billings,22,12,10,10,193,4,57,1,12,0,0,England,1
AU Rashid,0,0,0,0,193,4,57,1,0,0,0,England,1
DJ Willey,0,0,0,0,193,4,57,1,4,4,0,England,1
MA Wood,0,0,0,0,193,4,57,1,0,2,0,England,1
ST Finn,0,0,0,0,193,4,57,1,0,0,0,England,1
LRPL Taylor,102,48,54,111,198,2,40,2,0,7,289,New Zealand,0
MJ Santner,0,0,0,0,198,2,40,2,12,9,289,New Zealand,0
L Ronchi,0,0,0,0,198,2,40,2,0,4,289,New Zealand,0
GD Elliott,32,16,16,33,165,4,37,0,0,3,0,New Zealand,0
LRPL Taylor,45,8,37,60,165,4,37,0,0,2,0,New Zealand,0
L Ronchi,0,0,0,0,165,4,37,0,0,2,0,New Zealand,0
BM Wheeler,0,0,0,0,165,4,37,0,4,3,0,New Zealand,0
TG Southee,0,0,0,0,165,4,37,0,4,5,0,New Zealand,0
MS Wade,1,0,1,1,184,4,30,2,0,1,0,Australia,0
SR Watson,25,10,15,24,184,4,30,2,0,1,0,Australia,0
MS Wade,11,8,3,16,189,4,21,2,20,9,0,Australia,0
MR Marsh,8,4,4,8,189,4,21,2,4,8,0,Australia,0
AU Rashid,11,8,3,11,191,4,25,3,0,0,242,England,1
MA Wood,0,0,0,0,191,4,25,3,4,6,242,England,1
MM Ali,12,8,4,14,191,4,25,3,4,1,242,England,1
ST Finn,0,0,0,0,191,4,25,3,0,8,242,England,1
SR Watson,14,0,14,16,167,4,43,1,16,7,0,Australia,0
MR Marsh,0,0,0,1,167,4,43,1,18,9,0,Australia,0
EJG Morgan,78,36,42,81,168,6,47,2,4,3,229,England,1
LE Plunkett,19,16,3,10,168,6,47,2,4,1,229,England,1
ST Finn,0,0,0,0,168,6,47,2,0,1,229,England,1
JWA Taylor,75,12,63,89,199,3,24,1,4,12,0,England,1
JM Bairstow,0,0,0,1,199,3,24,1,4,7,0,England,1
MS Wade,16,4,12,26,149,6,20,3,16,10,198,Australia,0
JL Pattinson,0,0,0,0,149,6,20,3,0,2,198,Australia,0
MR Marsh,17,0,17,23,177,4,22,0,0,0,0,Australia,0
GJ Bailey,75,30,45,109,177,4,22,0,0,0,0,Australia,0
MP Stoinis,0,0,0,0,177,4,22,0,0,4,0,Australia,0
MS Wade,0,0,0,0,177,4,22,0,0,5,0,Australia,0
JW Hastings,0,0,0,0,177,4,22,0,12,2,0,Australia,0
JM Bairstow,18,8,10,16,187,4,41,1,10,3,292,England,1
MM Ali,0,0,0,2,187,4,41,1,6,5,292,England,1
LE Plunkett,0,0,0,0,187,4,41,1,14,3,292,England,1
Shakib Al Hasan,50,22,28,55,154,4,31,0,0,2,0,Bangladesh,1
Mahmudullah,26,16,10,36,154,4,31,0,8,7,0,Bangladesh,1
Nasir Hossain,0,0,0,0,154,4,31,0,16,4,0,Bangladesh,1
AD Mathews,78,40,38,80,160,4,44,1,8,3,0,Sri Lanka,1
NLTC Perera,8,6,2,6,160,4,44,1,4,1,0,Sri Lanka,1
SMA Priyanjan,0,0,0,0,160,4,44,1,32,7,0,Sri Lanka,1
KMDN Kulasekara,0,0,0,0,160,4,44,1,0,3,0,Sri Lanka,1
Fawad Alam,47,16,31,53,176,5,45,0,12,3,267,Pakistan,0
Sohaib Maqsood,73,28,45,64,176,5,45,0,8,8,267,Pakistan,0
Shahid Afridi,0,0,0,0,176,5,45,0,8,6,267,Pakistan,0
NLTC Perera,7,4,3,7,166,4,24,2,4,9,0,Sri Lanka,1
AD Mathews,61,16,45,91,166,4,24,2,8,11,0,Sri Lanka,1
Fawad Alam,26,12,14,34,182,4,34,2,0,4,228,Pakistan,0
Shahid Afridi,17,12,5,8,182,4,34,2,0,0,228,Pakistan,0
Wahab Riaz,0,0,0,0,182,4,34,2,0,5,228,Pakistan,0
Mohammad Irfan,0,0,0,0,182,4,34,2,0,1,228,Pakistan,0
Junaid Khan,0,0,0,0,182,4,34,2,0,1,228,Pakistan,0
TA Boult,9,4,5,15,145,9,22,0,10,2,0,New Zealand,1
L Ronchi,61,32,29,70,145,9,22,0,30,8,0,New Zealand,1
JP Duminy,25,0,25,52,128,4,27,0,14,5,229,South Africa,0
AB de Villiers,49,12,37,58,128,4,27,0,8,11,229,South Africa,0
HM Amla,94,44,50,121,179,2,35,0,16,9,0,South Africa,0
AB de Villiers,27,18,9,17,179,2,35,0,8,2,0,South Africa,0
JP Duminy,0,0,0,0,179,2,35,0,0,3,0,South Africa,0
DA Miller,0,0,0,0,179,2,35,0,0,1,0,South Africa,0
L Ronchi,59,26,33,66,131,9,23,0,4,10,200,New Zealand,1
MJ McClenaghan,9,0,9,21,131,9,23,0,16,7,200,New Zealand,1
DPMD Jayawardene,82,42,40,90,124,4,24,1,8,8,0,Sri Lanka,0
BMAJ Mendis,0,0,0,4,124,4,24,1,14,7,0,Sri Lanka,0
CJ Anderson,81,50,31,95,182,6,20,0,0,0,213,New Zealand,1
AF Milne,0,0,0,0,182,6,20,0,4,3,213,New Zealand,1
NL McCullum,22,4,18,43,182,6,20,0,0,3,213,New Zealand,1
AF Milne,3,0,3,7,170,4,15,3,0,9,0,New Zealand,1
NL McCullum,4,0,4,9,170,4,15,3,8,1,0,New Zealand,1
MJ Henry,0,0,0,0,170,4,15,3,0,0,0,New Zealand,1
TM Dilshan,88,44,44,106,170,3,26,0,24,4,244,Sri Lanka,0
AD Mathews,22,14,8,26,170,3,26,0,0,3,244,Sri Lanka,0
GD Elliott,58,16,42,69,190,5,42,0,6,11,0,New Zealand,1
L Ronchi,95,54,41,67,190,5,42,0,20,8,0,New Zealand,1
FDM Karunaratne,1,0,1,2,194,2,25,5,4,7,237,Sri Lanka,0
BMAJ Mendis,15,10,5,14,194,2,25,5,0,3,237,Sri Lanka,0
SMSM Senanayake,0,0,0,0,194,2,25,5,0,3,237,Sri Lanka,0
RAS Lakmal,0,0,0,0,194,2,25,5,0,0,237,Sri Lanka,0
LRPL Taylor,74,28,46,87,176,3,44,0,6,9,0,New Zealand,1
CJ Anderson,21,12,9,16,176,3,44,0,14,5,0,New Zealand,1
L Ronchi,0,0,0,0,176,3,44,0,4,3,0,New Zealand,1
RAS Lakmal,1,0,1,2,163,7,21,2,0,2,187,Sri Lanka,0
KC Sangakkara,76,36,40,79,181,2,23,2,8,9,0,Sri Lanka,0
LD Chandimal,2,0,2,6,181,2,23,2,0,3,0,Sri Lanka,0
NLTC Perera,0,0,0,0,181,2,23,2,6,8,0,Sri Lanka,0
DL Vettori,33,24,9,26,154,6,50,1,0,2,243,New Zealand,1
KD Mills,0,0,0,0,154,6,50,1,14,15,243,New Zealand,1
TG Southee,0,0,0,0,154,6,50,1,0,1,243,New Zealand,1
MJ McClenaghan,0,0,0,0,154,6,50,1,4,1,243,New Zealand,1
Misbah-ul-Haq,55,28,27,85,115,5,47,1,0,3,0,Pakistan,0
Shahid Afridi,42,34,8,19,115,5,47,1,20,5,0,Pakistan,0
Bilawal Bhatti,0,0,0,0,115,5,47,1,0,0,0,Pakistan,0
Ehsan Adil,0,0,0,0,115,5,47,1,0,2,0,Pakistan,0
Mohammad Irfan,0,0,0,0,115,5,47,1,0,1,0,Pakistan,0
LRPL Taylor,29,8,21,35,218,2,31,1,22,10,0,New Zealand,1
GD Elliott,1,0,1,3,218,2,31,1,12,10,0,New Zealand,1
Misbah-ul-Haq,35,8,27,44,195,5,26,2,6,4,242,Pakistan,0
Bilawal Bhatti,0,0,0,4,195,5,26,2,4,5,242,Pakistan,0
Ehsan Adil,0,0,0,0,195,5,26,2,0,1,242,Pakistan,0
Mohammad Irfan,0,0,0,0,195,5,26,2,0,0,242,Pakistan,0
DPMD Jayawardene,48,16,32,57,175,2,33,1,4,3,0,Sri Lanka,1
AD Mathews,11,6,5,13,175,2,33,1,16,6,0,Sri Lanka,1
NLTC Perera,0,0,0,0,175,2,33,1,0,4,0,Sri Lanka,1
HDRL Thirimanne,0,0,0,0,175,2,33,1,4,2,0,Sri Lanka,1
RS Bopara,32,6,26,42,212,6,24,1,14,6,284,England,0
CR Woakes,0,0,0,1,212,6,24,1,4,3,284,England,0
JC Tredwell,0,0,0,0,212,6,24,1,0,5,284,England,0
JC Tredwell,1,0,1,1,136,6,30,1,0,8,0,England,0
RS Bopara,49,4,45,65,136,6,30,1,0,2,0,England,0
ST Finn,0,0,0,0,136,6,30,1,0,0,0,England,0
HF Gurney,0,0,0,0,136,6,30,1,0,1,0,England,0
EJG Morgan,10,4,6,16,166,4,24,1,4,11,0,England,0
JC Buttler,13,6,7,16,166,4,24,1,0,2,0,England,0
BA Stokes,0,0,0,0,166,4,24,1,4,2,0,England,0
AD Mathews,20,4,16,30,171,3,22,0,4,9,248,Sri Lanka,1
KC Sangakkara,82,28,54,104,171,3,22,0,0,4,248,Sri Lanka,1
HDRL Thirimanne,0,0,0,0,171,3,22,0,4,7,248,Sri Lanka,1
KC Sangakkara,86,42,44,96,151,2,36,2,18,8,0,Sri Lanka,1
LD Chandimal,7,4,3,8,151,2,36,2,4,5,0,Sri Lanka,1
NLTC Perera,0,0,0,0,151,2,36,2,0,2,0,Sri Lanka,1
JC Tredwell,11,0,11,15,170,7,21,2,6,2,201,England,0
ST Finn,0,0,0,1,170,7,21,2,0,1,201,England,0
TM Dilshan,93,42,51,113,168,3,35,0,0,8,0,Sri Lanka,1
LD Chandimal,29,4,25,32,168,3,35,0,10,9,0,Sri Lanka,1
NLTC Perera,0,0,0,0,168,3,35,0,0,8,0,Sri Lanka,1
JE Root,80,20,60,98,155,6,27,1,0,0,206,England,0
JC Tredwell,0,0,0,0,155,6,27,1,10,6,206,England,0
CJ Jordan,0,0,0,0,155,6,27,1,0,0,206,England,0
HF Gurney,0,0,0,0,155,6,27,1,0,5,206,England,0
GJ Bailey,38,8,30,62,145,5,30,0,22,10,0,Australia,1
MS Wade,22,4,18,30,145,5,30,0,4,9,0,Australia,1
GJ Maxwell,0,0,0,0,145,5,30,0,4,3,0,Australia,1
M Morkel,0,0,0,0,192,4,16,4,8,6,258,South Africa,0
DW Steyn,1,0,1,6,192,4,16,4,4,1,258,South Africa,0
Imran Tahir,0,0,0,0,192,4,16,4,4,2,258,South Africa,0
MR Marsh,52,12,40,78,118,7,12,2,12,3,0,Australia,1
SPD Smith,29,12,17,29,196,2,35,0,0,12,0,Australia,1
AJ Finch,109,54,55,128,196,2,35,0,0,0,0,Australia,1
GJ Bailey,0,0,0,0,196,2,35,0,0,12,0,Australia,1
MR Marsh,0,0,0,0,196,2,35,0,0,1,0,Australia,1
VD Philander,1,0,1,3,204,3,22,3,0,0,249,South Africa,0
F Behardien,2,0,2,4,204,3,22,3,8,2,249,South Africa,0
DW Steyn,0,0,0,0,204,3,22,3,10,2,249,South Africa,0
M Morkel,0,0,0,0,204,3,22,3,0,0,249,South Africa,0
AB de Villiers,85,24,61,78,171,3,30,1,0,6,0,South Africa,0
F Behardien,8,4,4,8,171,3,30,1,4,6,0,South Africa,0
R McLaren,0,0,0,0,171,3,30,1,8,3,0,South Africa,0
SPD Smith,76,20,56,89,145,5,32,0,8,11,255,Australia,1
MS Wade,38,12,26,50,145,5,32,0,10,4,255,Australia,1
JP Faulkner,0,0,0,0,145,5,32,0,4,2,255,Australia,1
Q de Kock,106,56,50,127,162,3,25,1,0,1,0,South Africa,0
F Behardien,5,0,5,6,162,3,25,1,20,6,0,South Africa,0
WD Parnell,0,0,0,0,162,3,25,1,0,6,0,South Africa,0
GJ Maxwell,2,0,2,6,187,2,45,1,0,5,268,Australia,1
SPD Smith,51,22,29,61,187,2,45,1,8,8,268,Australia,1
GJ Bailey,0,0,0,0,187,2,45,1,0,4,268,Australia,1
MS Wade,0,0,0,0,187,2,45,1,0,3,268,Australia,1
JP Faulkner,0,0,0,0,187,2,45,1,0,0,268,Australia,1
RG Sharma,107,50,57,118,172,4,21,0,8,12,0,India,0
MS Dhoni,12,8,4,22,172,4,21,0,0,7,0,India,0
AR Patel,0,0,0,0,172,4,21,0,0,0,0,India,0
R Ashwin,0,0,0,0,172,4,21,0,0,0,0,India,0
AJ Finch,96,32,64,132,188,2,21,1,0,0,256,Australia,1
GJ Bailey,0,0,0,0,188,2,21,1,0,5,256,Australia,1
GJ Maxwell,1,0,1,1,188,2,21,1,10,4,256,Australia,1
BJ Haddin,0,0,0,0,188,2,21,1,0,2,256,Australia,1
EJG Morgan,80,34,46,114,127,6,29,0,18,9,0,England,0
CR Woakes,8,0,8,12,127,6,29,0,0,0,0,England,0
CJ Jordan,0,0,0,0,127,6,29,0,0,8,0,England,0
IR Bell,134,60,74,120,202,2,38,0,6,1,0,England,0
JE Root,55,16,39,59,202,2,38,0,8,6,0,England,0
EJG Morgan,0,0,0,0,202,2,38,0,0,0,0,England,0
JC Buttler,0,0,0,0,202,2,38,0,4,5,0,England,0
RS Bopara,0,0,0,0,202,2,38,0,0,1,0,England,0
SPD Smith,74,20,54,70,196,4,29,1,4,10,299,Australia,1
BJ Haddin,2,0,2,7,196,4,29,1,18,10,299,Australia,1
RA Jadeja,1,0,1,1,131,4,23,2,0,4,0,India,0
MS Dhoni,14,12,2,20,131,4,23,2,0,3,0,India,0
AR Patel,0,0,0,0,131,4,23,2,0,1,0,India,0
MM Sharma,0,0,0,0,131,4,23,2,0,0,0,India,0
Mohammed Shami,0,0,0,0,131,4,23,2,4,1,0,India,0
JC Buttler,51,24,27,63,134,5,22,0,4,12,193,England,0
JWA Taylor,69,12,57,114,134,5,22,0,4,9,193,England,0
CR Woakes,0,0,0,0,134,5,22,0,0,1,193,England,0
MR Marsh,39,18,21,55,144,4,44,0,16,5,0,Australia,1
GJ Maxwell,95,60,35,98,144,4,44,0,0,0,0,Australia,1
BJ Haddin,0,0,0,0,144,4,44,0,4,5,0,Australia,1
JP Faulkner,0,0,0,0,144,4,44,0,0,2,0,Australia,1
Mushfiqur Rahim,46,16,30,59,146,4,45,0,0,11,0,Bangladesh,1
Shakib Al Hasan,96,40,56,91,146,4,45,0,0,5,0,Bangladesh,1
Sabbir Rahman,0,0,0,0,146,4,45,0,0,7,0,Bangladesh,1
TL Chatara,8,4,4,13,153,6,12,3,0,2,180,Zimbabwe,0
T Kamungozi,0,0,0,2,153,6,12,3,12,0,180,Zimbabwe,0
Mahmudullah,4,0,4,12,158,2,14,2,4,4,0,Bangladesh,1
Mushfiqur Rahim,12,4,8,19,158,2,14,2,6,9,0,Bangladesh,1
Mashrafe Mortaza,0,0,0,0,158,2,14,2,0,2,0,Bangladesh,1
Mominul Haque,0,0,0,0,158,2,14,2,0,5,0,Bangladesh,1
E Chigumbura,36,20,16,29,137,5,30,1,0,2,175,Zimbabwe,0
T Panyangara,4,4,0,16,137,5,30,1,0,4,175,Zimbabwe,0
J Nyumbu,0,0,0,0,137,5,30,1,0,0,175,Zimbabwe,0
TL Chatara,0,0,0,0,137,5,30,1,0,1,175,Zimbabwe,0
T Kamungozi,0,0,0,0,137,5,30,1,0,0,175,Zimbabwe,0
Abul Hasan,1,0,1,1,146,4,17,2,0,0,0,Bangladesh,1
Mahmudullah,54,24,30,90,146,4,17,2,0,14,0,Bangladesh,1
Mashrafe Mortaza,0,0,0,0,146,4,17,2,14,8,0,Bangladesh,1
PJ Moor,0,0,0,0,167,5,11,1,0,7,229,Zimbabwe,0
RW Chakabva,8,0,8,18,167,5,11,1,8,7,229,Zimbabwe,0
MN Samuels,77,42,35,82,171,3,41,0,8,15,0,West Indies,0
D Ramdin,44,22,22,47,171,3,41,0,10,7,0,West Indies,0
Mohammed Shami,12,8,4,15,140,8,34,1,6,1,183,India,1
